ST_NUM,ST_NAME,CITY,ZIP_CODE,TOTAL_VALUE,Year,long,lat
175,ST BOTOLPH ST,BOSTON,2115,0,1/1/13,-71.0831264,42.3432823
175,ST BOTOLPH ST,BOSTON,2115,"603,100.00",1/1/13,-71.0831264,42.3432823
177,ST BOTOLPH ST,BOSTON,2115,"1,421,500.00",1/1/13,-71.0831315,42.3432644
179,ST BOTOLPH ST,BOSTON,2115,"1,188,500.00",1/1/13,-71.0832244,42.3431688
181,ST BOTOLPH ST,BOSTON,2115,0,1/1/13,-71.0832244,42.3430947
181,ST BOTOLPH ST,BOSTON,2115,"517,000.00",1/1/13,-71.0832244,42.3430947
183,ST BOTOLPH ST,BOSTON,2115,"1,594,500.00",1/1/13,-71.0832326,42.3430546
185,ST BOTOLPH ST,BOSTON,2115,"1,551,000.00",1/1/13,-71.0833966,42.3431416
187,ST BOTOLPH ST,BOSTON,2115,"1,396,500.00",1/1/13,-71.0833637,42.3429698
189,ST BOTOLPH ST,BOSTON,2115,"1,921,000.00",1/1/13,-71.0834565,42.3429486
191,ST BOTOLPH ST,BOSTON,2115,0,1/1/13,-71.0835029,42.3428822
191,ST BOTOLPH ST,BOSTON,2115,"682,700.00",1/1/13,-71.0835029,42.3428822
193,ST BOTOLPH ST,BOSTON,2115,0,1/1/13,-71.0835732,42.3428601
193,ST BOTOLPH ST,BOSTON,2115,"725,200.00",1/1/13,-71.0835732,42.3428601
195,ST BOTOLPH ST,BOSTON,2115,0,1/1/13,-71.0835474,42.3427803
195,ST BOTOLPH ST,BOSTON,2115,"411,100.00",1/1/13,-71.0835474,42.3427803
195,ST BOTOLPH ST,BOSTON,2115,"661,900.00",1/1/13,-71.0835474,42.3427803
197,ST BOTOLPH ST,BOSTON,2115,0,1/1/13,-71.083677,42.3427726
197,ST BOTOLPH ST,BOSTON,2115,"713,500.00",1/1/13,-71.083677,42.3427726
199,ST BOTOLPH ST,BOSTON,2115,"2,635,100.00",1/1/13,-71.083772,42.342762
15,ST GERMAIN ST,BOSTON,2115,"870,300.00",1/1/13,-71.0863842,42.3457113
17,ST GERMAIN ST,BOSTON,2115,"779,963.00",1/1/13,-71.0862913,42.3456955
19,ST GERMAIN ST,BOSTON,2115,"779,963.00",1/1/13,-71.0860128,42.3456479
21,ST GERMAIN ST,BOSTON,2115,"779,963.00",1/1/13,-71.0861408,42.3456682
23,ST GERMAIN ST,BOSTON,2115,"779,963.00",1/1/13,-71.0860662,42.3456575
25,ST GERMAIN ST,BOSTON,2115,"779,963.00",1/1/13,-71.0859931,42.3456474
27,ST GERMAIN ST,BOSTON,2115,"967,700.00",1/1/13,-71.0859199,42.3456321
29,ST GERMAIN ST,BOSTON,2115,"876,410.00",1/1/13,-71.0858271,42.3456534
31,ST GERMAIN ST,BOSTON,2115,"876,410.00",1/1/13,-71.085769,42.3456156
33,ST GERMAIN ST,BOSTON,2115,"876,410.00",1/1/13,-71.0856878,42.3455925
35,ST GERMAIN ST,BOSTON,2115,"876,410.00",1/1/13,-71.0855949,42.3455767
37,ST GERMAIN ST,BOSTON,2115,"876,410.00",1/1/13,-71.0855021,42.345598
39,ST GERMAIN ST,BOSTON,2115,"876,410.00",1/1/13,-71.0854441,42.3455602
41,ST GERMAIN ST,BOSTON,2115,"876,410.00",1/1/13,-71.0853628,42.3455371
43,ST GERMAIN ST,BOSTON,2115,"779,963.00",1/1/13,-71.08527,42.3455584
45,ST GERMAIN ST,BOSTON,2115,"779,963.00",1/1/13,-71.0852119,42.3455392
47,ST GERMAIN ST,BOSTON,2115,"779,963.00",1/1/13,-71.0850843,42.3455267
49,ST GERMAIN ST,BOSTON,2115,"689,300.00",1/1/13,-71.0850109,42.3455061
51,ST GERMAIN ST,BOSTON,2115,"779,963.00",1/1/13,-71.0849914,42.3455108
53,ST GERMAIN ST,BOSTON,2115,"779,963.00",1/1/13,-71.0849102,42.3454877
55,ST GERMAIN ST,BOSTON,2115,"779,963.00",1/1/13,-71.0848405,42.3454758
57,ST GERMAIN ST,BOSTON,2115,"779,963.00",1/1/13,-71.0847593,42.3454712
59,ST GERMAIN ST,BOSTON,2115,"779,963.00",1/1/13,-71.0846262,42.3454683
61,ST GERMAIN ST,BOSTON,2115,"779,963.00",1/1/13,-71.0845916,42.3455108
63,ST GERMAIN ST,BOSTON,2115,"779,963.00",1/1/13,-71.0845388,42.3454429
65,ST GERMAIN ST,BOSTON,2115,"779,963.00",1/1/13,-71.0844807,42.3454237
67,ST GERMAIN ST,BOSTON,2115,"2,532,783.00",1/1/13,-71.0842718,42.3453695
60,ST GERMAIN ST,BOSTON,2115,"1,048,338.00",1/1/13,-71.0847361,42.3457457
58,ST GERMAIN ST,BOSTON,2115,"1,044,144.00",1/1/13,-71.0847379,42.3457395
56,ST GERMAIN ST,BOSTON,2115,"847,057.00",1/1/13,-71.0848521,42.3457098
54,ST GERMAIN ST,BOSTON,2115,"851,250.00",1/1/13,-71.0849102,42.3457476
52,ST GERMAIN ST,BOSTON,2115,"869,500.00",1/1/13,-71.0849914,42.3457336
50,ST GERMAIN ST,BOSTON,2115,"700,600.00",1/1/13,-71.0850495,42.3457714
48,ST GERMAIN ST,BOSTON,2115,"851,250.00",1/1/13,-71.0851307,42.3457945
46,ST GERMAIN ST,BOSTON,2115,"810,500.00",1/1/13,-71.0852119,42.3457991
44,ST GERMAIN ST,BOSTON,2115,"851,250.00",1/1/13,-71.08527,42.3458183
42,ST GERMAIN ST,BOSTON,2115,"851,250.00",1/1/13,-71.0853512,42.3458228
40,ST GERMAIN ST,BOSTON,2115,"851,250.00",1/1/13,-71.0854092,42.345842
38,ST GERMAIN ST,BOSTON,2115,"851,250.00",1/1/13,-71.0855021,42.3458207
36,ST GERMAIN ST,BOSTON,2115,"851,250.00",1/1/13,-71.0855833,42.3458439
34,ST GERMAIN ST,BOSTON,2115,"851,250.00",1/1/13,-71.0856414,42.3458445
32,ST GERMAIN ST,BOSTON,2115,"851,250.00",1/1/13,-71.0856994,42.3458822
30,ST GERMAIN ST,BOSTON,2115,"851,250.00",1/1/13,-71.0857806,42.3459054
28,ST GERMAIN ST,BOSTON,2115,"851,250.00",1/1/13,-71.0858619,42.34591
26,ST GERMAIN ST,BOSTON,2115,"851,250.00",1/1/13,-71.0859199,42.3459291
24,ST GERMAIN ST,BOSTON,2115,"851,250.00",1/1/13,-71.0860128,42.3459078
22,ST GERMAIN ST,BOSTON,2115,"851,250.00",1/1/13,-71.0860719,42.3459352
20,ST GERMAIN ST,BOSTON,2115,"851,250.00",1/1/13,-71.086152,42.3459316
18,ST GERMAIN ST,BOSTON,2115,"851,250.00",1/1/13,-71.0862101,42.3459693
16,ST GERMAIN ST,BOSTON,2115,"851,250.00",1/1/13,-71.0862913,42.3459554
14,ST GERMAIN ST,BOSTON,2115,"851,250.00",1/1/13,-71.0863726,42.3459785
12,ST GERMAIN ST,BOSTON,2115,"851,250.00",1/1/13,-71.0864306,42.3459791
10,ST GERMAIN ST,BOSTON,2115,"851,250.00",1/1/13,-71.0865118,42.3460023
8,ST GERMAIN ST,BOSTON,2115,"813,510.00",1/1/13,-71.0865815,42.3460141
199,ST BOTOLPH ST,BOSTON,02115_,"2,845,900.00",1/1/14,-71.083772,42.342762
197,ST BOTOLPH ST,BOSTON,02115_,"756,300.00",1/1/14,-71.083677,42.3427726
197,ST BOTOLPH ST,BOSTON,02115_,0,1/1/14,-71.083677,42.3427726
195,ST BOTOLPH ST,BOSTON,02115_,"701,600.00",1/1/14,-71.0835474,42.3427803
195,ST BOTOLPH ST,BOSTON,02115_,0,1/1/14,-71.0835474,42.3427803
193,ST BOTOLPH ST,BOSTON,02115_,"768,800.00",1/1/14,-71.0835732,42.3428601
193,ST BOTOLPH ST,BOSTON,02115_,0,1/1/14,-71.0835732,42.3428601
191,ST BOTOLPH ST,BOSTON,02115_,"723,700.00",1/1/14,-71.0835029,42.3428822
191,ST BOTOLPH ST,BOSTON,02115_,0,1/1/14,-71.0835029,42.3428822
189,ST BOTOLPH ST,BOSTON,02115_,"2,039,000.00",1/1/14,-71.0834565,42.3429486
187,ST BOTOLPH ST,BOSTON,02115_,"1,655,000.00",1/1/14,-71.0833637,42.3429698
185,ST BOTOLPH ST,BOSTON,02115_,"1,837,000.00",1/1/14,-71.0833966,42.3431416
183,ST BOTOLPH ST,BOSTON,02115_,"1,369,000.00",1/1/14,-71.0832326,42.3430546
181,ST BOTOLPH ST,BOSTON,02115_,"548,000.00",1/1/14,-71.0832244,42.3430947
181,ST BOTOLPH ST,BOSTON,02115_,0,1/1/14,-71.0832244,42.3430947
179,ST BOTOLPH ST,BOSTON,02115_,"1,415,000.00",1/1/14,-71.0832244,42.3431688
177,ST BOTOLPH ST,BOSTON,02115_,"1,747,000.00",1/1/14,-71.0831315,42.3432644
175,ST BOTOLPH ST,BOSTON,02115_,"639,300.00",1/1/14,-71.0831264,42.3432823
175,ST BOTOLPH ST,BOSTON,02115_,"617,000.00",1/1/14,-71.0831264,42.3432823
294,ST BOTOLPH ST,BOSTON,02115_,"316,500.00",1/1/14,-71.0870918,42.3401868
175,ST BOTOLPH ST,BOSTON,02115_,"546,300.00",1/1/14,-71.0831264,42.3432823
175,ST BOTOLPH ST,BOSTON,02115_,"523,400.00",1/1/14,-71.0831264,42.3432823
175,ST BOTOLPH ST,BOSTON,02115_,0,1/1/14,-71.0831264,42.3432823
173,ST BOTOLPH ST,BOSTON,02115_,"1,314,000.00",1/1/14,-71.0830735,42.3432823
171,ST BOTOLPH ST,BOSTON,02115_,"1,146,000.00",1/1/14,-71.0829923,42.3433149
169,ST BOTOLPH ST,BOSTON,02115_,"1,689,000.00",1/1/14,-71.0829458,42.3433813
161,ST BOTOLPH ST,BOSTON,02115_,"2,074,800.00",1/1/14,-71.0828646,42.3434138
8,ST GERMAIN ST,BOSTON,02115_,"930,745.00",1/1/14,-71.0865815,42.3460141
10,ST GERMAIN ST,BOSTON,02115_,"973,923.00",1/1/14,-71.0865118,42.3460023
12,ST GERMAIN ST,BOSTON,02115_,"973,923.00",1/1/14,-71.0864306,42.3459791
14,ST GERMAIN ST,BOSTON,02115_,"973,923.00",1/1/14,-71.0863726,42.3459785
16,ST GERMAIN ST,BOSTON,02115_,"973,923.00",1/1/14,-71.0862913,42.3459554
18,ST GERMAIN ST,BOSTON,02115_,"973,923.00",1/1/14,-71.0862101,42.3459693
20,ST GERMAIN ST,BOSTON,02115_,"973,923.00",1/1/14,-71.086152,42.3459316
22,ST GERMAIN ST,BOSTON,02115_,"973,923.00",1/1/14,-71.0860719,42.3459352
24,ST GERMAIN ST,BOSTON,02115_,"973,923.00",1/1/14,-71.0860128,42.3459078
26,ST GERMAIN ST,BOSTON,02115_,"973,923.00",1/1/14,-71.0859199,42.3459291
28,ST GERMAIN ST,BOSTON,02115_,"973,923.00",1/1/14,-71.0858619,42.34591
30,ST GERMAIN ST,BOSTON,02115_,"973,923.00",1/1/14,-71.0857806,42.3459054
32,ST GERMAIN ST,BOSTON,02115_,"973,923.00",1/1/14,-71.0856994,42.3458822
34,ST GERMAIN ST,BOSTON,02115_,"973,923.00",1/1/14,-71.0856414,42.3458445
36,ST GERMAIN ST,BOSTON,02115_,"973,923.00",1/1/14,-71.0855833,42.3458439
38,ST GERMAIN ST,BOSTON,02115_,"973,923.00",1/1/14,-71.0855021,42.3458207
40,ST GERMAIN ST,BOSTON,02115_,"973,923.00",1/1/14,-71.0854092,42.345842
49,ST GERMAIN ST,BOSTON,02115_,"716,900.00",1/1/14,-71.0850109,42.3455061
42,ST GERMAIN ST,BOSTON,02115_,"973,923.00",1/1/14,-71.0853512,42.3458228
44,ST GERMAIN ST,BOSTON,02115_,"973,923.00",1/1/14,-71.08527,42.3458183
46,ST GERMAIN ST,BOSTON,02115_,"842,900.00",1/1/14,-71.0852119,42.3457991
48,ST GERMAIN ST,BOSTON,02115_,"973,923.00",1/1/14,-71.0851307,42.3457945
50,ST GERMAIN ST,BOSTON,02115_,"728,600.00",1/1/14,-71.0850495,42.3457714
52,ST GERMAIN ST,BOSTON,02115_,"973,000.00",1/1/14,-71.0849914,42.3457336
54,ST GERMAIN ST,BOSTON,02115_,"973,923.00",1/1/14,-71.0849102,42.3457476
56,ST GERMAIN ST,BOSTON,02115_,"969,125.00",1/1/14,-71.0848521,42.3457098
58,ST GERMAIN ST,BOSTON,02115_,"1,194,615.00",1/1/14,-71.0847379,42.3457395
60,ST GERMAIN ST,BOSTON,02115_,"1,199,413.00",1/1/14,-71.0847361,42.3457457
67,ST GERMAIN ST,BOSTON,02115_,"2,897,780.00",1/1/14,-71.0842718,42.3453695
65,ST GERMAIN ST,BOSTON,02115_,"892,363.00",1/1/14,-71.0844807,42.3454237
63,ST GERMAIN ST,BOSTON,02115_,"892,363.00",1/1/14,-71.0845388,42.3454429
61,ST GERMAIN ST,BOSTON,02115_,"892,363.00",1/1/14,-71.0845916,42.3455108
59,ST GERMAIN ST,BOSTON,02115_,"892,363.00",1/1/14,-71.0846262,42.3454683
57,ST GERMAIN ST,BOSTON,02115_,"892,363.00",1/1/14,-71.0847593,42.3454712
55,ST GERMAIN ST,BOSTON,02115_,"892,363.00",1/1/14,-71.0848405,42.3454758
53,ST GERMAIN ST,BOSTON,02115_,"892,363.00",1/1/14,-71.0849102,42.3454877
51,ST GERMAIN ST,BOSTON,02115_,"892,363.00",1/1/14,-71.0849914,42.3455108
47,ST GERMAIN ST,BOSTON,02115_,"892,363.00",1/1/14,-71.0850843,42.3455267
45,ST GERMAIN ST,BOSTON,02115_,"892,363.00",1/1/14,-71.0852119,42.3455392
43,ST GERMAIN ST,BOSTON,02115_,"892,363.00",1/1/14,-71.08527,42.3455584
41,ST GERMAIN ST,BOSTON,02115_,"1,002,709.00",1/1/14,-71.0853628,42.3455371
39,ST GERMAIN ST,BOSTON,02115_,"1,002,709.00",1/1/14,-71.0854441,42.3455602
37,ST GERMAIN ST,BOSTON,02115_,"1,002,709.00",1/1/14,-71.0855021,42.345598
35,ST GERMAIN ST,BOSTON,02115_,"1,002,709.00",1/1/14,-71.0855949,42.3455767
33,ST GERMAIN ST,BOSTON,02115_,"1,002,709.00",1/1/14,-71.0856878,42.3455925
31,ST GERMAIN ST,BOSTON,02115_,"1,002,709.00",1/1/14,-71.085769,42.3456156
29,ST GERMAIN ST,BOSTON,02115_,"1,002,709.00",1/1/14,-71.0858271,42.3456534
27,ST GERMAIN ST,BOSTON,02115_,"995,500.00",1/1/14,-71.0859199,42.3456321
25,ST GERMAIN ST,BOSTON,02115_,"892,363.00",1/1/14,-71.0859931,42.3456474
23,ST GERMAIN ST,BOSTON,02115_,"892,363.00",1/1/14,-71.0860662,42.3456575
21,ST GERMAIN ST,BOSTON,02115_,"892,363.00",1/1/14,-71.0861408,42.3456682
19,ST GERMAIN ST,BOSTON,02115_,"892,363.00",1/1/14,-71.0860128,42.3456479
17,ST GERMAIN ST,BOSTON,02115_,"892,363.00",1/1/14,-71.0862913,42.3456955
15,ST GERMAIN ST,BOSTON,02115_,"905,100.00",1/1/14,-71.0863842,42.3457113
161,ST BOTOLPH ST,BOSTON,2115,"2,993,400.00",1/1/20,-71.0828646,42.3434138
169,ST BOTOLPH ST,BOSTON,2115,"2,660,600.00",1/1/20,-71.0829458,42.3433813
171,ST BOTOLPH ST,BOSTON,2115,"1,836,400.00",1/1/20,-71.0829923,42.3433149
173,ST BOTOLPH ST,BOSTON,2115,"2,113,300.00",1/1/20,-71.0830735,42.3432823
175,ST BOTOLPH ST,BOSTON,2115,"745,700.00",1/1/20,-71.0831264,42.3432823
175,ST BOTOLPH ST,BOSTON,2115,"772,900.00",1/1/20,-71.0831264,42.3432823
175,ST BOTOLPH ST,BOSTON,2115,"860,600.00",1/1/20,-71.0831264,42.3432823
175,ST BOTOLPH ST,BOSTON,2115,"944,600.00",1/1/20,-71.0831264,42.3432823
177,ST BOTOLPH ST,BOSTON,2115,"2,749,000.00",1/1/20,-71.0831315,42.3432644
179,ST BOTOLPH ST,BOSTON,2115,"2,283,300.00",1/1/20,-71.0832244,42.3431688
181,ST BOTOLPH ST,BOSTON,2115,"758,000.00",1/1/20,-71.0832244,42.3430947
183,ST BOTOLPH ST,BOSTON,2115,"2,095,200.00",1/1/20,-71.0832326,42.3430546
185,ST BOTOLPH ST,BOSTON,2115,"2,894,400.00",1/1/20,-71.0833966,42.3431416
187,ST BOTOLPH ST,BOSTON,2115,"2,563,600.00",1/1/20,-71.0833637,42.3429698
189,ST BOTOLPH ST,BOSTON,2115,"2,841,900.00",1/1/20,-71.0834565,42.3429486
191,ST BOTOLPH ST,BOSTON,2115,"999,000.00",1/1/20,-71.0835029,42.3428822
193,ST BOTOLPH ST,BOSTON,2115,"938,200.00",1/1/20,-71.0835732,42.3428601
193,ST BOTOLPH ST,BOSTON,2115,"1,254,000.00",1/1/20,-71.0835732,42.3428601
195,ST BOTOLPH ST,BOSTON,2115,"666,800.00",1/1/20,-71.0835474,42.3427803
195,ST BOTOLPH ST,BOSTON,2115,"956,400.00",1/1/20,-71.0835474,42.3427803
197,ST BOTOLPH ST,BOSTON,2115,"1,084,800.00",1/1/20,-71.083677,42.3427726
199,ST BOTOLPH ST,BOSTON,2115,"4,147,000.00",1/1/20,-71.083772,42.342762
15,ST GERMAIN ST,BOSTON,2115,"1,504,100.00",1/1/20,-71.0863842,42.3457113
17,ST GERMAIN ST,BOSTON,2115,"1,377,948.00",1/1/20,-71.0862913,42.3456955
19,ST GERMAIN ST,BOSTON,2115,"1,377,948.00",1/1/20,-71.0860128,42.3456479
21,ST GERMAIN ST,BOSTON,2115,"1,377,948.00",1/1/20,-71.0861408,42.3456682
23,ST GERMAIN ST,BOSTON,2115,"1,377,948.00",1/1/20,-71.0860662,42.3456575
25,ST GERMAIN ST,BOSTON,2115,"1,377,948.00",1/1/20,-71.0859931,42.3456474
27,ST GERMAIN ST,BOSTON,2115,"1,376,600.00",1/1/20,-71.0859199,42.3456321
29,ST GERMAIN ST,BOSTON,2115,"1,549,566.00",1/1/20,-71.0858271,42.3456534
31,ST GERMAIN ST,BOSTON,2115,"1,549,566.00",1/1/20,-71.085769,42.3456156
33,ST GERMAIN ST,BOSTON,2115,"1,549,566.00",1/1/20,-71.0856878,42.3455925
35,ST GERMAIN ST,BOSTON,2115,"1,549,566.00",1/1/20,-71.0855949,42.3455767
37,ST GERMAIN ST,BOSTON,2115,"1,550,819.00",1/1/20,-71.0855021,42.345598
39,ST GERMAIN ST,BOSTON,2115,"1,549,566.00",1/1/20,-71.0854441,42.3455602
41,ST GERMAIN ST,BOSTON,2115,"1,549,566.00",1/1/20,-71.0853628,42.3455371
43,ST GERMAIN ST,BOSTON,2115,"1,377,948.00",1/1/20,-71.08527,42.3455584
45,ST GERMAIN ST,BOSTON,2115,"1,377,948.00",1/1/20,-71.0852119,42.3455392
47,ST GERMAIN ST,BOSTON,2115,"1,377,948.00",1/1/20,-71.0850843,42.3455267
49,ST GERMAIN ST,BOSTON,2115,"1,511,300.00",1/1/20,-71.0850109,42.3455061
51,ST GERMAIN ST,BOSTON,2115,"1,377,948.00",1/1/20,-71.0849914,42.3455108
53,ST GERMAIN ST,BOSTON,2115,"1,377,948.00",1/1/20,-71.0849102,42.3454877
55,ST GERMAIN ST,BOSTON,2115,"1,377,948.00",1/1/20,-71.0848405,42.3454758
57,ST GERMAIN ST,BOSTON,2115,"1,377,948.00",1/1/20,-71.0847593,42.3454712
59,ST GERMAIN ST,BOSTON,2115,"1,377,948.00",1/1/20,-71.0846262,42.3454683
61,ST GERMAIN ST,BOSTON,2115,"1,377,948.00",1/1/20,-71.0845916,42.3455108
63,ST GERMAIN ST,BOSTON,2115,"1,377,948.00",1/1/20,-71.0845388,42.3454429
65,ST GERMAIN ST,BOSTON,2115,"1,377,948.00",1/1/20,-71.0844807,42.3454237
67,ST GERMAIN ST,BOSTON,2115,"4,474,578.00",1/1/20,-71.0842718,42.3453695
,ST GERMAIN ST,BOSTON,2115,"506,900.00",1/1/20,-71.0931667,42.3592647
60,ST GERMAIN ST,BOSTON,2115,"1,852,716.00",1/1/20,-71.0847361,42.3457457
58,ST GERMAIN ST,BOSTON,2115,"1,847,705.00",1/1/20,-71.0847379,42.3457395
56,ST GERMAIN ST,BOSTON,2115,"1,493,196.00",1/1/20,-71.0848521,42.3457098
54,ST GERMAIN ST,BOSTON,2115,"1,506,975.00",1/1/20,-71.0849102,42.3457476
52,ST GERMAIN ST,BOSTON,2115,"1,276,100.00",1/1/20,-71.0849914,42.3457336
50,ST GERMAIN ST,BOSTON,2115,"1,312,200.00",1/1/20,-71.0850495,42.3457714
48,ST GERMAIN ST,BOSTON,2115,"1,503,217.00",1/1/20,-71.0851307,42.3457945
46,ST GERMAIN ST,BOSTON,2115,"1,447,200.00",1/1/20,-71.0852119,42.3457991
44,ST GERMAIN ST,BOSTON,2115,"1,503,217.00",1/1/20,-71.08527,42.3458183
42,ST GERMAIN ST,BOSTON,2115,"1,503,217.00",1/1/20,-71.0853512,42.3458228
40,ST GERMAIN ST,BOSTON,2115,"1,503,217.00",1/1/20,-71.0854092,42.345842
38,ST GERMAIN ST,BOSTON,2115,"1,503,217.00",1/1/20,-71.0855021,42.3458207
36,ST GERMAIN ST,BOSTON,2115,"1,503,217.00",1/1/20,-71.0855833,42.3458439
34,ST GERMAIN ST,BOSTON,2115,"1,503,217.00",1/1/20,-71.0856414,42.3458445
32,ST GERMAIN ST,BOSTON,2115,"1,503,217.00",1/1/20,-71.0856994,42.3458822
30,ST GERMAIN ST,BOSTON,2115,"1,503,217.00",1/1/20,-71.0857806,42.3459054
28,ST GERMAIN ST,BOSTON,2115,"1,503,217.00",1/1/20,-71.0858619,42.34591
26,ST GERMAIN ST,BOSTON,2115,"1,503,217.00",1/1/20,-71.0859199,42.3459291
