ST_NUM,ST_NAME,CITY,ZIP_CODE,TOTAL_VALUE,Year,long,lat
54.0,ST GERMAIN ST,BOSTON,2115,"750,186.00",1/1/2012,-71.0849102,42.3457476
52.0,ST GERMAIN ST,BOSTON,2115,"792,500.00",1/1/2012,-71.08499139999999,42.3457336
50.0,ST GERMAIN ST,BOSTON,2115,"645,000.00",1/1/2012,-71.0850495,42.3457714
48.0,ST GERMAIN ST,BOSTON,2115,"750,186.00",1/1/2012,-71.0851307,42.3457945
46.0,ST GERMAIN ST,BOSTON,2115,"713,600.00",1/1/2012,-71.08521189999999,42.3457991
44.0,ST GERMAIN ST,BOSTON,2115,"750,186.00",1/1/2012,-71.08527,42.3458183
42.0,ST GERMAIN ST,BOSTON,2115,"750,186.00",1/1/2012,-71.08535119999999,42.3458228
40.0,ST GERMAIN ST,BOSTON,2115,"750,186.00",1/1/2012,-71.0854092,42.345842
38.0,ST GERMAIN ST,BOSTON,2115,"750,186.00",1/1/2012,-71.0855021,42.3458207
36.0,ST GERMAIN ST,BOSTON,2115,"750,186.00",1/1/2012,-71.0855833,42.3458439
34.0,ST GERMAIN ST,BOSTON,2115,"750,186.00",1/1/2012,-71.0856414,42.3458445
32.0,ST GERMAIN ST,BOSTON,2115,"750,186.00",1/1/2012,-71.0856994,42.3458822
30.0,ST GERMAIN ST,BOSTON,2115,"750,186.00",1/1/2012,-71.08578059999999,42.3459054
28.0,ST GERMAIN ST,BOSTON,2115,"750,186.00",1/1/2012,-71.0858619,42.34591
26.0,ST GERMAIN ST,BOSTON,2115,"750,186.00",1/1/2012,-71.0859199,42.3459291
24.0,ST GERMAIN ST,BOSTON,2115,"750,186.00",1/1/2012,-71.08601279999999,42.3459078
22.0,ST GERMAIN ST,BOSTON,2115,"750,186.00",1/1/2012,-71.0860719,42.3459352
20.0,ST GERMAIN ST,BOSTON,2115,"750,186.00",1/1/2012,-71.086152,42.34593160000001
18.0,ST GERMAIN ST,BOSTON,2115,"750,186.00",1/1/2012,-71.0862101,42.3459693
16.0,ST GERMAIN ST,BOSTON,2115,"750,186.00",1/1/2012,-71.0862913,42.3459554
14.0,ST GERMAIN ST,BOSTON,2115,"750,186.00",1/1/2012,-71.08637259999999,42.3459785
12.0,ST GERMAIN ST,BOSTON,2115,"750,186.00",1/1/2012,-71.0864306,42.3459791
10.0,ST GERMAIN ST,BOSTON,2115,"750,186.00",1/1/2012,-71.0865118,42.34600229999999
161.0,ST BOTOLPH ST,BOSTON,2115,"1,880,700.00",1/1/2013,-71.0828646,42.3434138
169.0,ST BOTOLPH ST,BOSTON,2115,"1,421,500.00",1/1/2013,-71.08294579999999,42.3433813
171.0,ST BOTOLPH ST,BOSTON,2115,"996,500.00",1/1/2013,-71.0829923,42.3433149
173.0,ST BOTOLPH ST,BOSTON,2115,"1,070,500.00",1/1/2013,-71.0830735,42.3432823
175.0,ST BOTOLPH ST,BOSTON,2115,0.00,1/1/2013,-71.0831264,42.3432823
175.0,ST BOTOLPH ST,BOSTON,2115,"493,800.00",1/1/2013,-71.0831264,42.3432823
175.0,ST BOTOLPH ST,BOSTON,2115,"515,300.00",1/1/2013,-71.0831264,42.3432823
175.0,ST BOTOLPH ST,BOSTON,2115,"582,100.00",1/1/2013,-71.0831264,42.3432823
175.0,ST BOTOLPH ST,BOSTON,2115,"603,100.00",1/1/2013,-71.0831264,42.3432823
177.0,ST BOTOLPH ST,BOSTON,2115,"1,421,500.00",1/1/2013,-71.0831315,42.3432644
179.0,ST BOTOLPH ST,BOSTON,2115,"1,188,500.00",1/1/2013,-71.08322439999999,42.3431688
181.0,ST BOTOLPH ST,BOSTON,2115,0.00,1/1/2013,-71.08322439999999,42.34309469999999
181.0,ST BOTOLPH ST,BOSTON,2115,"332,200.00",1/1/2013,-71.08322439999999,42.34309469999999
181.0,ST BOTOLPH ST,BOSTON,2115,"290,700.00",1/1/2013,-71.08322439999999,42.34309469999999
181.0,ST BOTOLPH ST,BOSTON,2115,"353,500.00",1/1/2013,-71.08322439999999,42.34309469999999
181.0,ST BOTOLPH ST,BOSTON,2115,"274,200.00",1/1/2013,-71.08322439999999,42.34309469999999
181.0,ST BOTOLPH ST,BOSTON,2115,"364,800.00",1/1/2013,-71.08322439999999,42.34309469999999
181.0,ST BOTOLPH ST,BOSTON,2115,"517,000.00",1/1/2013,-71.08322439999999,42.34309469999999
183.0,ST BOTOLPH ST,BOSTON,2115,"1,594,500.00",1/1/2013,-71.0832326,42.34305459999999
185.0,ST BOTOLPH ST,BOSTON,2115,"1,551,000.00",1/1/2013,-71.0833966,42.3431416
187.0,ST BOTOLPH ST,BOSTON,2115,"1,396,500.00",1/1/2013,-71.08336369999999,42.3429698
189.0,ST BOTOLPH ST,BOSTON,2115,"1,921,000.00",1/1/2013,-71.0834565,42.3429486
191.0,ST BOTOLPH ST,BOSTON,2115,0.00,1/1/2013,-71.0835029,42.3428822
191.0,ST BOTOLPH ST,BOSTON,2115,"589,800.00",1/1/2013,-71.0835029,42.3428822
191.0,ST BOTOLPH ST,BOSTON,2115,"608,800.00",1/1/2013,-71.0835029,42.3428822
191.0,ST BOTOLPH ST,BOSTON,2115,"682,700.00",1/1/2013,-71.0835029,42.3428822
191.0,ST BOTOLPH ST,BOSTON,2115,"587,800.00",1/1/2013,-71.0835029,42.3428822
193.0,ST BOTOLPH ST,BOSTON,2115,0.00,1/1/2013,-71.0835732,42.3428601
193.0,ST BOTOLPH ST,BOSTON,2115,"563,700.00",1/1/2013,-71.0835732,42.3428601
193.0,ST BOTOLPH ST,BOSTON,2115,"539,400.00",1/1/2013,-71.0835732,42.3428601
193.0,ST BOTOLPH ST,BOSTON,2115,"606,000.00",1/1/2013,-71.0835732,42.3428601
193.0,ST BOTOLPH ST,BOSTON,2115,"637,900.00",1/1/2013,-71.0835732,42.3428601
193.0,ST BOTOLPH ST,BOSTON,2115,"725,200.00",1/1/2013,-71.0835732,42.3428601
195.0,ST BOTOLPH ST,BOSTON,2115,0.00,1/1/2013,-71.0835474,42.3427803
195.0,ST BOTOLPH ST,BOSTON,2115,"411,100.00",1/1/2013,-71.0835474,42.3427803
195.0,ST BOTOLPH ST,BOSTON,2115,"552,800.00",1/1/2013,-71.0835474,42.3427803
195.0,ST BOTOLPH ST,BOSTON,2115,"551,400.00",1/1/2013,-71.0835474,42.3427803
195.0,ST BOTOLPH ST,BOSTON,2115,"520,200.00",1/1/2013,-71.0835474,42.3427803
195.0,ST BOTOLPH ST,BOSTON,2115,"661,900.00",1/1/2013,-71.0835474,42.3427803
197.0,ST BOTOLPH ST,BOSTON,2115,0.00,1/1/2013,-71.083677,42.3427726
197.0,ST BOTOLPH ST,BOSTON,2115,"460,100.00",1/1/2013,-71.083677,42.3427726
197.0,ST BOTOLPH ST,BOSTON,2115,"374,800.00",1/1/2013,-71.083677,42.3427726
197.0,ST BOTOLPH ST,BOSTON,2115,"376,900.00",1/1/2013,-71.083677,42.3427726
197.0,ST BOTOLPH ST,BOSTON,2115,"543,100.00",1/1/2013,-71.083677,42.3427726
197.0,ST BOTOLPH ST,BOSTON,2115,"517,800.00",1/1/2013,-71.083677,42.3427726
197.0,ST BOTOLPH ST,BOSTON,2115,"713,500.00",1/1/2013,-71.083677,42.3427726
199.0,ST BOTOLPH ST,BOSTON,2115,"2,635,100.00",1/1/2013,-71.083772,42.342762
15.0,ST GERMAIN ST,BOSTON,2115,"870,300.00",1/1/2013,-71.0863842,42.3457113
17.0,ST GERMAIN ST,BOSTON,2115,"779,963.00",1/1/2013,-71.0862913,42.34569550000001
19.0,ST GERMAIN ST,BOSTON,2115,"779,963.00",1/1/2013,-71.08601279999999,42.3456479
21.0,ST GERMAIN ST,BOSTON,2115,"779,963.00",1/1/2013,-71.0861408,42.3456682
23.0,ST GERMAIN ST,BOSTON,2115,"779,963.00",1/1/2013,-71.08606619999999,42.3456575
25.0,ST GERMAIN ST,BOSTON,2115,"779,963.00",1/1/2013,-71.0859931,42.3456474
27.0,ST GERMAIN ST,BOSTON,2115,"967,700.00",1/1/2013,-71.0859199,42.3456321
29.0,ST GERMAIN ST,BOSTON,2115,"876,410.00",1/1/2013,-71.0858271,42.3456534
31.0,ST GERMAIN ST,BOSTON,2115,"876,410.00",1/1/2013,-71.085769,42.3456156
33.0,ST GERMAIN ST,BOSTON,2115,"876,410.00",1/1/2013,-71.0856878,42.3455925
35.0,ST GERMAIN ST,BOSTON,2115,"876,410.00",1/1/2013,-71.0855949,42.3455767
37.0,ST GERMAIN ST,BOSTON,2115,"876,410.00",1/1/2013,-71.0855021,42.345598
39.0,ST GERMAIN ST,BOSTON,2115,"876,410.00",1/1/2013,-71.0854441,42.3455602
41.0,ST GERMAIN ST,BOSTON,2115,"876,410.00",1/1/2013,-71.0853628,42.3455371
43.0,ST GERMAIN ST,BOSTON,2115,"779,963.00",1/1/2013,-71.08527,42.3455584
45.0,ST GERMAIN ST,BOSTON,2115,"779,963.00",1/1/2013,-71.08521189999999,42.3455392
47.0,ST GERMAIN ST,BOSTON,2115,"779,963.00",1/1/2013,-71.08508429999999,42.3455267
49.0,ST GERMAIN ST,BOSTON,2115,"689,300.00",1/1/2013,-71.0850109,42.3455061
51.0,ST GERMAIN ST,BOSTON,2115,"779,963.00",1/1/2013,-71.08499139999999,42.3455108
53.0,ST GERMAIN ST,BOSTON,2115,"779,963.00",1/1/2013,-71.0849102,42.3454877
55.0,ST GERMAIN ST,BOSTON,2115,"779,963.00",1/1/2013,-71.0848405,42.3454758
57.0,ST GERMAIN ST,BOSTON,2115,"779,963.00",1/1/2013,-71.0847593,42.3454712
59.0,ST GERMAIN ST,BOSTON,2115,"779,963.00",1/1/2013,-71.0846262,42.3454683
61.0,ST GERMAIN ST,BOSTON,2115,"779,963.00",1/1/2013,-71.0845916,42.3455108
63.0,ST GERMAIN ST,BOSTON,2115,"779,963.00",1/1/2013,-71.08453879999999,42.34544289999999
65.0,ST GERMAIN ST,BOSTON,2115,"779,963.00",1/1/2013,-71.0844807,42.3454237
67.0,ST GERMAIN ST,BOSTON,2115,"2,532,783.00",1/1/2013,-71.0842718,42.3453695
67.0,ST GERMAIN ST,BOSTON,2115,"2,532,783.00",1/1/2013,-71.0842718,42.3453695
67.0,ST GERMAIN ST,BOSTON,2115,"2,532,783.00",1/1/2013,-71.0842718,42.3453695
67.0,ST GERMAIN ST,BOSTON,2115,"2,532,783.00",1/1/2013,-71.0842718,42.3453695
67.0,ST GERMAIN ST,BOSTON,2115,"2,532,783.00",1/1/2013,-71.0842718,42.3453695
67.0,ST GERMAIN ST,BOSTON,2115,"2,532,783.00",1/1/2013,-71.0842718,42.3453695
67.0,ST GERMAIN ST,BOSTON,2115,"2,532,783.00",1/1/2013,-71.0842718,42.3453695
67.0,ST GERMAIN ST,BOSTON,2115,"2,532,783.00",1/1/2013,-71.0842718,42.3453695
67.0,ST GERMAIN ST,BOSTON,2115,"2,532,783.00",1/1/2013,-71.0842718,42.3453695
67.0,ST GERMAIN ST,BOSTON,2115,"2,532,783.00",1/1/2013,-71.0842718,42.3453695
67.0,ST GERMAIN ST,BOSTON,2115,"2,532,783.00",1/1/2013,-71.0842718,42.3453695
67.0,ST GERMAIN ST,BOSTON,2115,"2,532,783.00",1/1/2013,-71.0842718,42.3453695
67.0,ST GERMAIN ST,BOSTON,2115,"2,532,783.00",1/1/2013,-71.0842718,42.3453695
67.0,ST GERMAIN ST,BOSTON,2115,"2,532,783.00",1/1/2013,-71.0842718,42.3453695
67.0,ST GERMAIN ST,BOSTON,2115,"2,532,783.00",1/1/2013,-71.0842718,42.3453695
67.0,ST GERMAIN ST,BOSTON,2115,"2,532,783.00",1/1/2013,-71.0842718,42.3453695
67.0,ST GERMAIN ST,BOSTON,2115,"2,532,783.00",1/1/2013,-71.0842718,42.3453695
67.0,ST GERMAIN ST,BOSTON,2115,"2,532,783.00",1/1/2013,-71.0842718,42.3453695
67.0,ST GERMAIN ST,BOSTON,2115,"2,532,783.00",1/1/2013,-71.0842718,42.3453695
67.0,ST GERMAIN ST,BOSTON,2115,"2,532,783.00",1/1/2013,-71.0842718,42.3453695
67.0,ST GERMAIN ST,BOSTON,2115,"2,532,783.00",1/1/2013,-71.0842718,42.3453695
67.0,ST GERMAIN ST,BOSTON,2115,"2,532,783.00",1/1/2013,-71.0842718,42.3453695
67.0,ST GERMAIN ST,BOSTON,2115,"2,532,783.00",1/1/2013,-71.0842718,42.3453695
67.0,ST GERMAIN ST,BOSTON,2115,"2,532,783.00",1/1/2013,-71.0842718,42.3453695
67.0,ST GERMAIN ST,BOSTON,2115,"2,532,783.00",1/1/2013,-71.0842718,42.3453695
67.0,ST GERMAIN ST,BOSTON,2115,"2,532,783.00",1/1/2013,-71.0842718,42.3453695
67.0,ST GERMAIN ST,BOSTON,2115,"2,532,783.00",1/1/2013,-71.0842718,42.3453695
67.0,ST GERMAIN ST,BOSTON,2115,"2,532,783.00",1/1/2013,-71.0842718,42.3453695
67.0,ST GERMAIN ST,BOSTON,2115,"2,532,783.00",1/1/2013,-71.0842718,42.3453695
67.0,ST GERMAIN ST,BOSTON,2115,"2,532,783.00",1/1/2013,-71.0842718,42.3453695
67.0,ST GERMAIN ST,BOSTON,2115,"2,532,783.00",1/1/2013,-71.0842718,42.3453695
67.0,ST GERMAIN ST,BOSTON,2115,"2,532,783.00",1/1/2013,-71.0842718,42.3453695
67.0,ST GERMAIN ST,BOSTON,2115,"2,532,783.00",1/1/2013,-71.0842718,42.3453695
67.0,ST GERMAIN ST,BOSTON,2115,"2,532,783.00",1/1/2013,-71.0842718,42.3453695
67.0,ST GERMAIN ST,BOSTON,2115,"2,532,783.00",1/1/2013,-71.0842718,42.3453695
67.0,ST GERMAIN ST,BOSTON,2115,"2,532,783.00",1/1/2013,-71.0842718,42.3453695
67.0,ST GERMAIN ST,BOSTON,2115,"2,532,783.00",1/1/2013,-71.0842718,42.3453695
67.0,ST GERMAIN ST,BOSTON,2115,"2,532,783.00",1/1/2013,-71.0842718,42.3453695
67.0,ST GERMAIN ST,BOSTON,2115,"2,532,783.00",1/1/2013,-71.0842718,42.3453695
67.0,ST GERMAIN ST,BOSTON,2115,"2,532,783.00",1/1/2013,-71.0842718,42.3453695
67.0,ST GERMAIN ST,BOSTON,2115,"2,532,783.00",1/1/2013,-71.0842718,42.3453695
67.0,ST GERMAIN ST,BOSTON,2115,"2,532,783.00",1/1/2013,-71.0842718,42.3453695
67.0,ST GERMAIN ST,BOSTON,2115,"2,532,783.00",1/1/2013,-71.0842718,42.3453695
67.0,ST GERMAIN ST,BOSTON,2115,"2,532,783.00",1/1/2013,-71.0842718,42.3453695
67.0,ST GERMAIN ST,BOSTON,2115,"2,532,783.00",1/1/2013,-71.0842718,42.3453695
67.0,ST GERMAIN ST,BOSTON,2115,"2,532,783.00",1/1/2013,-71.0842718,42.3453695
67.0,ST GERMAIN ST,BOSTON,2115,"2,532,783.00",1/1/2013,-71.0842718,42.3453695
60.0,ST GERMAIN ST,BOSTON,2115,"1,048,338.00",1/1/2013,-71.0847361,42.34574569999999
58.0,ST GERMAIN ST,BOSTON,2115,"1,044,144.00",1/1/2013,-71.0847379,42.3457395
56.0,ST GERMAIN ST,BOSTON,2115,"847,057.00",1/1/2013,-71.08485209999999,42.3457098
54.0,ST GERMAIN ST,BOSTON,2115,"851,250.00",1/1/2013,-71.0849102,42.3457476
52.0,ST GERMAIN ST,BOSTON,2115,"869,500.00",1/1/2013,-71.08499139999999,42.3457336
50.0,ST GERMAIN ST,BOSTON,2115,"700,600.00",1/1/2013,-71.0850495,42.3457714
48.0,ST GERMAIN ST,BOSTON,2115,"851,250.00",1/1/2013,-71.0851307,42.3457945
46.0,ST GERMAIN ST,BOSTON,2115,"810,500.00",1/1/2013,-71.08521189999999,42.3457991
44.0,ST GERMAIN ST,BOSTON,2115,"851,250.00",1/1/2013,-71.08527,42.3458183
42.0,ST GERMAIN ST,BOSTON,2115,"851,250.00",1/1/2013,-71.08535119999999,42.3458228
40.0,ST GERMAIN ST,BOSTON,2115,"851,250.00",1/1/2013,-71.0854092,42.345842
38.0,ST GERMAIN ST,BOSTON,2115,"851,250.00",1/1/2013,-71.0855021,42.3458207
36.0,ST GERMAIN ST,BOSTON,2115,"851,250.00",1/1/2013,-71.0855833,42.3458439
34.0,ST GERMAIN ST,BOSTON,2115,"851,250.00",1/1/2013,-71.0856414,42.3458445
32.0,ST GERMAIN ST,BOSTON,2115,"851,250.00",1/1/2013,-71.0856994,42.3458822
30.0,ST GERMAIN ST,BOSTON,2115,"851,250.00",1/1/2013,-71.08578059999999,42.3459054
28.0,ST GERMAIN ST,BOSTON,2115,"851,250.00",1/1/2013,-71.0858619,42.34591
26.0,ST GERMAIN ST,BOSTON,2115,"851,250.00",1/1/2013,-71.0859199,42.3459291
24.0,ST GERMAIN ST,BOSTON,2115,"851,250.00",1/1/2013,-71.08601279999999,42.3459078
22.0,ST GERMAIN ST,BOSTON,2115,"851,250.00",1/1/2013,-71.0860719,42.3459352
20.0,ST GERMAIN ST,BOSTON,2115,"851,250.00",1/1/2013,-71.086152,42.34593160000001
18.0,ST GERMAIN ST,BOSTON,2115,"851,250.00",1/1/2013,-71.0862101,42.3459693
16.0,ST GERMAIN ST,BOSTON,2115,"851,250.00",1/1/2013,-71.0862913,42.3459554
14.0,ST GERMAIN ST,BOSTON,2115,"851,250.00",1/1/2013,-71.08637259999999,42.3459785
12.0,ST GERMAIN ST,BOSTON,2115,"851,250.00",1/1/2013,-71.0864306,42.3459791
10.0,ST GERMAIN ST,BOSTON,2115,"851,250.00",1/1/2013,-71.0865118,42.34600229999999
8.0,ST GERMAIN ST,BOSTON,2115,"813,510.00",1/1/2013,-71.0865815,42.3460141
199.0,ST BOTOLPH ST,BOSTON,02115_,"2,845,900.00",1/1/2014,-71.083772,42.342762
197.0,ST BOTOLPH ST,BOSTON,02115_,"756,300.00",1/1/2014,-71.083677,42.3427726
197.0,ST BOTOLPH ST,BOSTON,02115_,"548,900.00",1/1/2014,-71.083677,42.3427726
197.0,ST BOTOLPH ST,BOSTON,02115_,"575,700.00",1/1/2014,-71.083677,42.3427726
197.0,ST BOTOLPH ST,BOSTON,02115_,"399,500.00",1/1/2014,-71.083677,42.3427726
197.0,ST BOTOLPH ST,BOSTON,02115_,"397,300.00",1/1/2014,-71.083677,42.3427726
197.0,ST BOTOLPH ST,BOSTON,02115_,"487,700.00",1/1/2014,-71.083677,42.3427726
197.0,ST BOTOLPH ST,BOSTON,02115_,0.00,1/1/2014,-71.083677,42.3427726
195.0,ST BOTOLPH ST,BOSTON,02115_,"701,600.00",1/1/2014,-71.0835474,42.3427803
195.0,ST BOTOLPH ST,BOSTON,02115_,"551,400.00",1/1/2014,-71.0835474,42.3427803
195.0,ST BOTOLPH ST,BOSTON,02115_,"584,500.00",1/1/2014,-71.0835474,42.3427803
195.0,ST BOTOLPH ST,BOSTON,02115_,"586,000.00",1/1/2014,-71.0835474,42.3427803
195.0,ST BOTOLPH ST,BOSTON,02115_,"435,800.00",1/1/2014,-71.0835474,42.3427803
195.0,ST BOTOLPH ST,BOSTON,02115_,0.00,1/1/2014,-71.0835474,42.3427803
193.0,ST BOTOLPH ST,BOSTON,02115_,"768,800.00",1/1/2014,-71.0835732,42.3428601
193.0,ST BOTOLPH ST,BOSTON,02115_,"676,200.00",1/1/2014,-71.0835732,42.3428601
193.0,ST BOTOLPH ST,BOSTON,02115_,"642,400.00",1/1/2014,-71.0835732,42.3428601
193.0,ST BOTOLPH ST,BOSTON,02115_,"571,700.00",1/1/2014,-71.0835732,42.3428601
193.0,ST BOTOLPH ST,BOSTON,02115_,"597,500.00",1/1/2014,-71.0835732,42.3428601
193.0,ST BOTOLPH ST,BOSTON,02115_,0.00,1/1/2014,-71.0835732,42.3428601
191.0,ST BOTOLPH ST,BOSTON,02115_,"623,100.00",1/1/2014,-71.0835029,42.3428822
191.0,ST BOTOLPH ST,BOSTON,02115_,"723,700.00",1/1/2014,-71.0835029,42.3428822
191.0,ST BOTOLPH ST,BOSTON,02115_,"645,300.00",1/1/2014,-71.0835029,42.3428822
191.0,ST BOTOLPH ST,BOSTON,02115_,"625,200.00",1/1/2014,-71.0835029,42.3428822
191.0,ST BOTOLPH ST,BOSTON,02115_,0.00,1/1/2014,-71.0835029,42.3428822
189.0,ST BOTOLPH ST,BOSTON,02115_,"2,039,000.00",1/1/2014,-71.0834565,42.3429486
187.0,ST BOTOLPH ST,BOSTON,02115_,"1,655,000.00",1/1/2014,-71.08336369999999,42.3429698
185.0,ST BOTOLPH ST,BOSTON,02115_,"1,837,000.00",1/1/2014,-71.0833966,42.3431416
183.0,ST BOTOLPH ST,BOSTON,02115_,"1,369,000.00",1/1/2014,-71.0832326,42.34305459999999
181.0,ST BOTOLPH ST,BOSTON,02115_,"548,000.00",1/1/2014,-71.08322439999999,42.34309469999999
181.0,ST BOTOLPH ST,BOSTON,02115_,"386,700.00",1/1/2014,-71.08322439999999,42.34309469999999
181.0,ST BOTOLPH ST,BOSTON,02115_,"290,700.00",1/1/2014,-71.08322439999999,42.34309469999999
181.0,ST BOTOLPH ST,BOSTON,02115_,"374,700.00",1/1/2014,-71.08322439999999,42.34309469999999
181.0,ST BOTOLPH ST,BOSTON,02115_,"308,100.00",1/1/2014,-71.08322439999999,42.34309469999999
181.0,ST BOTOLPH ST,BOSTON,02115_,"352,100.00",1/1/2014,-71.08322439999999,42.34309469999999
181.0,ST BOTOLPH ST,BOSTON,02115_,0.00,1/1/2014,-71.08322439999999,42.34309469999999
179.0,ST BOTOLPH ST,BOSTON,02115_,"1,415,000.00",1/1/2014,-71.08322439999999,42.3431688
177.0,ST BOTOLPH ST,BOSTON,02115_,"1,747,000.00",1/1/2014,-71.0831315,42.3432644
175.0,ST BOTOLPH ST,BOSTON,02115_,"639,300.00",1/1/2014,-71.0831264,42.3432823
175.0,ST BOTOLPH ST,BOSTON,02115_,"617,000.00",1/1/2014,-71.0831264,42.3432823
294.0,ST BOTOLPH ST,BOSTON,02115_,"316,500.00",1/1/2014,-71.0870918,42.3401868
175.0,ST BOTOLPH ST,BOSTON,02115_,"546,300.00",1/1/2014,-71.0831264,42.3432823
175.0,ST BOTOLPH ST,BOSTON,02115_,"523,400.00",1/1/2014,-71.0831264,42.3432823
175.0,ST BOTOLPH ST,BOSTON,02115_,0.00,1/1/2014,-71.0831264,42.3432823
173.0,ST BOTOLPH ST,BOSTON,02115_,"1,314,000.00",1/1/2014,-71.0830735,42.3432823
171.0,ST BOTOLPH ST,BOSTON,02115_,"1,146,000.00",1/1/2014,-71.0829923,42.3433149
169.0,ST BOTOLPH ST,BOSTON,02115_,"1,689,000.00",1/1/2014,-71.08294579999999,42.3433813
161.0,ST BOTOLPH ST,BOSTON,02115_,"2,074,800.00",1/1/2014,-71.0828646,42.3434138
8.0,ST GERMAIN ST,BOSTON,02115_,"930,745.00",1/1/2014,-71.0865815,42.3460141
10.0,ST GERMAIN ST,BOSTON,02115_,"973,923.00",1/1/2014,-71.0865118,42.34600229999999
12.0,ST GERMAIN ST,BOSTON,02115_,"973,923.00",1/1/2014,-71.0864306,42.3459791
14.0,ST GERMAIN ST,BOSTON,02115_,"973,923.00",1/1/2014,-71.08637259999999,42.3459785
