ST_NUM,ST_NAME,CITY,ZIP_CODE,TOTAL_VALUE,Year,long,lat
16.0,ST GERMAIN ST,BOSTON,02115_,"973,923.00",1/1/2014,-71.0862913,42.3459554
18.0,ST GERMAIN ST,BOSTON,02115_,"973,923.00",1/1/2014,-71.0862101,42.3459693
20.0,ST GERMAIN ST,BOSTON,02115_,"973,923.00",1/1/2014,-71.086152,42.34593160000001
22.0,ST GERMAIN ST,BOSTON,02115_,"973,923.00",1/1/2014,-71.0860719,42.3459352
24.0,ST GERMAIN ST,BOSTON,02115_,"973,923.00",1/1/2014,-71.08601279999999,42.3459078
26.0,ST GERMAIN ST,BOSTON,02115_,"973,923.00",1/1/2014,-71.0859199,42.3459291
28.0,ST GERMAIN ST,BOSTON,02115_,"973,923.00",1/1/2014,-71.0858619,42.34591
30.0,ST GERMAIN ST,BOSTON,02115_,"973,923.00",1/1/2014,-71.08578059999999,42.3459054
32.0,ST GERMAIN ST,BOSTON,02115_,"973,923.00",1/1/2014,-71.0856994,42.3458822
34.0,ST GERMAIN ST,BOSTON,02115_,"973,923.00",1/1/2014,-71.0856414,42.3458445
36.0,ST GERMAIN ST,BOSTON,02115_,"973,923.00",1/1/2014,-71.0855833,42.3458439
38.0,ST GERMAIN ST,BOSTON,02115_,"973,923.00",1/1/2014,-71.0855021,42.3458207
40.0,ST GERMAIN ST,BOSTON,02115_,"973,923.00",1/1/2014,-71.0854092,42.345842
49.0,ST GERMAIN ST,BOSTON,02115_,"716,900.00",1/1/2014,-71.0850109,42.3455061
42.0,ST GERMAIN ST,BOSTON,02115_,"973,923.00",1/1/2014,-71.08535119999999,42.3458228
44.0,ST GERMAIN ST,BOSTON,02115_,"973,923.00",1/1/2014,-71.08527,42.3458183
46.0,ST GERMAIN ST,BOSTON,02115_,"842,900.00",1/1/2014,-71.08521189999999,42.3457991
48.0,ST GERMAIN ST,BOSTON,02115_,"973,923.00",1/1/2014,-71.0851307,42.3457945
50.0,ST GERMAIN ST,BOSTON,02115_,"728,600.00",1/1/2014,-71.0850495,42.3457714
52.0,ST GERMAIN ST,BOSTON,02115_,"973,000.00",1/1/2014,-71.08499139999999,42.3457336
54.0,ST GERMAIN ST,BOSTON,02115_,"973,923.00",1/1/2014,-71.0849102,42.3457476
56.0,ST GERMAIN ST,BOSTON,02115_,"969,125.00",1/1/2014,-71.08485209999999,42.3457098
58.0,ST GERMAIN ST,BOSTON,02115_,"1,194,615.00",1/1/2014,-71.0847379,42.3457395
60.0,ST GERMAIN ST,BOSTON,02115_,"1,199,413.00",1/1/2014,-71.0847361,42.34574569999999
67.0,ST GERMAIN ST,BOSTON,02115_,"2,897,780.00",1/1/2014,-71.0842718,42.3453695
65.0,ST GERMAIN ST,BOSTON,02115_,"892,363.00",1/1/2014,-71.0844807,42.3454237
63.0,ST GERMAIN ST,BOSTON,02115_,"892,363.00",1/1/2014,-71.08453879999999,42.34544289999999
61.0,ST GERMAIN ST,BOSTON,02115_,"892,363.00",1/1/2014,-71.0845916,42.3455108
59.0,ST GERMAIN ST,BOSTON,02115_,"892,363.00",1/1/2014,-71.0846262,42.3454683
57.0,ST GERMAIN ST,BOSTON,02115_,"892,363.00",1/1/2014,-71.0847593,42.3454712
55.0,ST GERMAIN ST,BOSTON,02115_,"892,363.00",1/1/2014,-71.0848405,42.3454758
53.0,ST GERMAIN ST,BOSTON,02115_,"892,363.00",1/1/2014,-71.0849102,42.3454877
51.0,ST GERMAIN ST,BOSTON,02115_,"892,363.00",1/1/2014,-71.08499139999999,42.3455108
47.0,ST GERMAIN ST,BOSTON,02115_,"892,363.00",1/1/2014,-71.08508429999999,42.3455267
45.0,ST GERMAIN ST,BOSTON,02115_,"892,363.00",1/1/2014,-71.08521189999999,42.3455392
43.0,ST GERMAIN ST,BOSTON,02115_,"892,363.00",1/1/2014,-71.08527,42.3455584
41.0,ST GERMAIN ST,BOSTON,02115_,"1,002,709.00",1/1/2014,-71.0853628,42.3455371
39.0,ST GERMAIN ST,BOSTON,02115_,"1,002,709.00",1/1/2014,-71.0854441,42.3455602
37.0,ST GERMAIN ST,BOSTON,02115_,"1,002,709.00",1/1/2014,-71.0855021,42.345598
35.0,ST GERMAIN ST,BOSTON,02115_,"1,002,709.00",1/1/2014,-71.0855949,42.3455767
33.0,ST GERMAIN ST,BOSTON,02115_,"1,002,709.00",1/1/2014,-71.0856878,42.3455925
31.0,ST GERMAIN ST,BOSTON,02115_,"1,002,709.00",1/1/2014,-71.085769,42.3456156
29.0,ST GERMAIN ST,BOSTON,02115_,"1,002,709.00",1/1/2014,-71.0858271,42.3456534
27.0,ST GERMAIN ST,BOSTON,02115_,"995,500.00",1/1/2014,-71.0859199,42.3456321
25.0,ST GERMAIN ST,BOSTON,02115_,"892,363.00",1/1/2014,-71.0859931,42.3456474
23.0,ST GERMAIN ST,BOSTON,02115_,"892,363.00",1/1/2014,-71.08606619999999,42.3456575
21.0,ST GERMAIN ST,BOSTON,02115_,"892,363.00",1/1/2014,-71.0861408,42.3456682
19.0,ST GERMAIN ST,BOSTON,02115_,"892,363.00",1/1/2014,-71.08601279999999,42.3456479
17.0,ST GERMAIN ST,BOSTON,02115_,"892,363.00",1/1/2014,-71.0862913,42.34569550000001
15.0,ST GERMAIN ST,BOSTON,02115_,"905,100.00",1/1/2014,-71.0863842,42.3457113
161.0,ST BOTOLPH ST,BOSTON,2115,"2,993,400.00",1/1/2020,-71.0828646,42.3434138
169.0,ST BOTOLPH ST,BOSTON,2115,"2,660,600.00",1/1/2020,-71.08294579999999,42.3433813
171.0,ST BOTOLPH ST,BOSTON,2115,"1,836,400.00",1/1/2020,-71.0829923,42.3433149
173.0,ST BOTOLPH ST,BOSTON,2115,"2,113,300.00",1/1/2020,-71.0830735,42.3432823
175.0,ST BOTOLPH ST,BOSTON,2115,"745,700.00",1/1/2020,-71.0831264,42.3432823
175.0,ST BOTOLPH ST,BOSTON,2115,"772,900.00",1/1/2020,-71.0831264,42.3432823
175.0,ST BOTOLPH ST,BOSTON,2115,"860,600.00",1/1/2020,-71.0831264,42.3432823
175.0,ST BOTOLPH ST,BOSTON,2115,"944,600.00",1/1/2020,-71.0831264,42.3432823
177.0,ST BOTOLPH ST,BOSTON,2115,"2,749,000.00",1/1/2020,-71.0831315,42.3432644
179.0,ST BOTOLPH ST,BOSTON,2115,"2,283,300.00",1/1/2020,-71.08322439999999,42.3431688
181.0,ST BOTOLPH ST,BOSTON,2115,"510,600.00",1/1/2020,-71.08322439999999,42.34309469999999
181.0,ST BOTOLPH ST,BOSTON,2115,"464,500.00",1/1/2020,-71.08322439999999,42.34309469999999
181.0,ST BOTOLPH ST,BOSTON,2115,"540,900.00",1/1/2020,-71.08322439999999,42.34309469999999
181.0,ST BOTOLPH ST,BOSTON,2115,"428,100.00",1/1/2020,-71.08322439999999,42.34309469999999
181.0,ST BOTOLPH ST,BOSTON,2115,"557,100.00",1/1/2020,-71.08322439999999,42.34309469999999
181.0,ST BOTOLPH ST,BOSTON,2115,"758,000.00",1/1/2020,-71.08322439999999,42.34309469999999
183.0,ST BOTOLPH ST,BOSTON,2115,"2,095,200.00",1/1/2020,-71.0832326,42.34305459999999
185.0,ST BOTOLPH ST,BOSTON,2115,"2,894,400.00",1/1/2020,-71.0833966,42.3431416
187.0,ST BOTOLPH ST,BOSTON,2115,"2,563,600.00",1/1/2020,-71.08336369999999,42.3429698
189.0,ST BOTOLPH ST,BOSTON,2115,"2,841,900.00",1/1/2020,-71.0834565,42.3429486
191.0,ST BOTOLPH ST,BOSTON,2115,"843,900.00",1/1/2020,-71.0835029,42.3428822
191.0,ST BOTOLPH ST,BOSTON,2115,"873,400.00",1/1/2020,-71.0835029,42.3428822
191.0,ST BOTOLPH ST,BOSTON,2115,"999,000.00",1/1/2020,-71.0835029,42.3428822
191.0,ST BOTOLPH ST,BOSTON,2115,"838,000.00",1/1/2020,-71.0835029,42.3428822
193.0,ST BOTOLPH ST,BOSTON,2115,"847,400.00",1/1/2020,-71.0835732,42.3428601
193.0,ST BOTOLPH ST,BOSTON,2115,"792,000.00",1/1/2020,-71.0835732,42.3428601
193.0,ST BOTOLPH ST,BOSTON,2115,"891,700.00",1/1/2020,-71.0835732,42.3428601
193.0,ST BOTOLPH ST,BOSTON,2115,"938,200.00",1/1/2020,-71.0835732,42.3428601
193.0,ST BOTOLPH ST,BOSTON,2115,"1,254,000.00",1/1/2020,-71.0835732,42.3428601
195.0,ST BOTOLPH ST,BOSTON,2115,"666,800.00",1/1/2020,-71.0835474,42.3427803
195.0,ST BOTOLPH ST,BOSTON,2115,"799,300.00",1/1/2020,-71.0835474,42.3427803
195.0,ST BOTOLPH ST,BOSTON,2115,"794,600.00",1/1/2020,-71.0835474,42.3427803
195.0,ST BOTOLPH ST,BOSTON,2115,"741,300.00",1/1/2020,-71.0835474,42.3427803
195.0,ST BOTOLPH ST,BOSTON,2115,"956,400.00",1/1/2020,-71.0835474,42.3427803
197.0,ST BOTOLPH ST,BOSTON,2115,"685,600.00",1/1/2020,-71.083677,42.3427726
197.0,ST BOTOLPH ST,BOSTON,2115,"598,600.00",1/1/2020,-71.083677,42.3427726
197.0,ST BOTOLPH ST,BOSTON,2115,"619,300.00",1/1/2020,-71.083677,42.3427726
197.0,ST BOTOLPH ST,BOSTON,2115,"782,000.00",1/1/2020,-71.083677,42.3427726
197.0,ST BOTOLPH ST,BOSTON,2115,"809,400.00",1/1/2020,-71.083677,42.3427726
197.0,ST BOTOLPH ST,BOSTON,2115,"1,084,800.00",1/1/2020,-71.083677,42.3427726
199.0,ST BOTOLPH ST,BOSTON,2115,"4,147,000.00",1/1/2020,-71.083772,42.342762
15.0,ST GERMAIN ST,BOSTON,2115,"1,504,100.00",1/1/2020,-71.0863842,42.3457113
17.0,ST GERMAIN ST,BOSTON,2115,"1,377,948.00",1/1/2020,-71.0862913,42.34569550000001
19.0,ST GERMAIN ST,BOSTON,2115,"1,377,948.00",1/1/2020,-71.08601279999999,42.3456479
21.0,ST GERMAIN ST,BOSTON,2115,"1,377,948.00",1/1/2020,-71.0861408,42.3456682
23.0,ST GERMAIN ST,BOSTON,2115,"1,377,948.00",1/1/2020,-71.08606619999999,42.3456575
25.0,ST GERMAIN ST,BOSTON,2115,"1,377,948.00",1/1/2020,-71.0859931,42.3456474
27.0,ST GERMAIN ST,BOSTON,2115,"1,376,600.00",1/1/2020,-71.0859199,42.3456321
29.0,ST GERMAIN ST,BOSTON,2115,"1,549,566.00",1/1/2020,-71.0858271,42.3456534
31.0,ST GERMAIN ST,BOSTON,2115,"1,549,566.00",1/1/2020,-71.085769,42.3456156
33.0,ST GERMAIN ST,BOSTON,2115,"1,549,566.00",1/1/2020,-71.0856878,42.3455925
35.0,ST GERMAIN ST,BOSTON,2115,"1,549,566.00",1/1/2020,-71.0855949,42.3455767
37.0,ST GERMAIN ST,BOSTON,2115,"1,550,819.00",1/1/2020,-71.0855021,42.345598
39.0,ST GERMAIN ST,BOSTON,2115,"1,549,566.00",1/1/2020,-71.0854441,42.3455602
41.0,ST GERMAIN ST,BOSTON,2115,"1,549,566.00",1/1/2020,-71.0853628,42.3455371
43.0,ST GERMAIN ST,BOSTON,2115,"1,377,948.00",1/1/2020,-71.08527,42.3455584
45.0,ST GERMAIN ST,BOSTON,2115,"1,377,948.00",1/1/2020,-71.08521189999999,42.3455392
47.0,ST GERMAIN ST,BOSTON,2115,"1,377,948.00",1/1/2020,-71.08508429999999,42.3455267
49.0,ST GERMAIN ST,BOSTON,2115,"1,511,300.00",1/1/2020,-71.0850109,42.3455061
51.0,ST GERMAIN ST,BOSTON,2115,"1,377,948.00",1/1/2020,-71.08499139999999,42.3455108
53.0,ST GERMAIN ST,BOSTON,2115,"1,377,948.00",1/1/2020,-71.0849102,42.3454877
55.0,ST GERMAIN ST,BOSTON,2115,"1,377,948.00",1/1/2020,-71.0848405,42.3454758
57.0,ST GERMAIN ST,BOSTON,2115,"1,377,948.00",1/1/2020,-71.0847593,42.3454712
59.0,ST GERMAIN ST,BOSTON,2115,"1,377,948.00",1/1/2020,-71.0846262,42.3454683
61.0,ST GERMAIN ST,BOSTON,2115,"1,377,948.00",1/1/2020,-71.0845916,42.3455108
63.0,ST GERMAIN ST,BOSTON,2115,"1,377,948.00",1/1/2020,-71.08453879999999,42.34544289999999
65.0,ST GERMAIN ST,BOSTON,2115,"1,377,948.00",1/1/2020,-71.0844807,42.3454237
67.0,ST GERMAIN ST,BOSTON,2115,"4,474,578.00",1/1/2020,-71.0842718,42.3453695
,ST GERMAIN ST,BOSTON,2115,"506,900.00",1/1/2020,-71.0931667,42.3592647
60.0,ST GERMAIN ST,BOSTON,2115,"1,852,716.00",1/1/2020,-71.0847361,42.34574569999999
58.0,ST GERMAIN ST,BOSTON,2115,"1,847,705.00",1/1/2020,-71.0847379,42.3457395
56.0,ST GERMAIN ST,BOSTON,2115,"1,493,196.00",1/1/2020,-71.08485209999999,42.3457098
54.0,ST GERMAIN ST,BOSTON,2115,"1,506,975.00",1/1/2020,-71.0849102,42.3457476
52.0,ST GERMAIN ST,BOSTON,2115,"1,276,100.00",1/1/2020,-71.08499139999999,42.3457336
50.0,ST GERMAIN ST,BOSTON,2115,"1,312,200.00",1/1/2020,-71.0850495,42.3457714
48.0,ST GERMAIN ST,BOSTON,2115,"1,503,217.00",1/1/2020,-71.0851307,42.3457945
46.0,ST GERMAIN ST,BOSTON,2115,"1,447,200.00",1/1/2020,-71.08521189999999,42.3457991
44.0,ST GERMAIN ST,BOSTON,2115,"1,503,217.00",1/1/2020,-71.08527,42.3458183
42.0,ST GERMAIN ST,BOSTON,2115,"1,503,217.00",1/1/2020,-71.08535119999999,42.3458228
40.0,ST GERMAIN ST,BOSTON,2115,"1,503,217.00",1/1/2020,-71.0854092,42.345842
38.0,ST GERMAIN ST,BOSTON,2115,"1,503,217.00",1/1/2020,-71.0855021,42.3458207
36.0,ST GERMAIN ST,BOSTON,2115,"1,503,217.00",1/1/2020,-71.0855833,42.3458439
34.0,ST GERMAIN ST,BOSTON,2115,"1,503,217.00",1/1/2020,-71.0856414,42.3458445
32.0,ST GERMAIN ST,BOSTON,2115,"1,503,217.00",1/1/2020,-71.0856994,42.3458822
30.0,ST GERMAIN ST,BOSTON,2115,"1,503,217.00",1/1/2020,-71.08578059999999,42.3459054
28.0,ST GERMAIN ST,BOSTON,2115,"1,503,217.00",1/1/2020,-71.0858619,42.34591
26.0,ST GERMAIN ST,BOSTON,2115,"1,503,217.00",1/1/2020,-71.0859199,42.3459291
24.0,ST GERMAIN ST,BOSTON,2115,"1,503,217.00",1/1/2020,-71.08601279999999,42.3459078
22.0,ST GERMAIN ST,BOSTON,2115,"1,503,217.00",1/1/2020,-71.0860719,42.3459352
20.0,ST GERMAIN ST,BOSTON,2115,"1,503,217.00",1/1/2020,-71.086152,42.34593160000001
18.0,ST GERMAIN ST,BOSTON,2115,"1,503,217.00",1/1/2020,-71.0862101,42.3459693
16.0,ST GERMAIN ST,BOSTON,2115,"1,503,217.00",1/1/2020,-71.0862913,42.3459554
14.0,ST GERMAIN ST,BOSTON,2115,"1,503,217.00",1/1/2020,-71.08637259999999,42.3459785
12.0,ST GERMAIN ST,BOSTON,2115,"1,503,217.00",1/1/2020,-71.0864306,42.3459791
10.0,ST GERMAIN ST,BOSTON,2115,"1,503,217.00",1/1/2020,-71.0865118,42.34600229999999
8.0,ST GERMAIN ST,BOSTON,2115,"1,440,583.00",1/1/2020,-71.0865815,42.3460141
161.0,ST BOTOLPH ST,BOSTON,2115,"3,076,500.00",1/1/2021,-71.0828646,42.3434138
169.0,ST BOTOLPH ST,BOSTON,2115,"2,699,100.00",1/1/2021,-71.08294579999999,42.3433813
171.0,ST BOTOLPH ST,BOSTON,2115,"1,856,600.00",1/1/2021,-71.0829923,42.3433149
173.0,ST BOTOLPH ST,BOSTON,2115,"2,144,000.00",1/1/2021,-71.0830735,42.3432823
175.0,ST BOTOLPH ST,BOSTON,2115,"766,200.00",1/1/2021,-71.0831264,42.3432823
175.0,ST BOTOLPH ST,BOSTON,2115,"814,900.00",1/1/2021,-71.0831264,42.3432823
175.0,ST BOTOLPH ST,BOSTON,2115,"904,900.00",1/1/2021,-71.0831264,42.3432823
175.0,ST BOTOLPH ST,BOSTON,2115,"957,200.00",1/1/2021,-71.0831264,42.3432823
177.0,ST BOTOLPH ST,BOSTON,2115,"2,788,900.00",1/1/2021,-71.0831315,42.3432644
179.0,ST BOTOLPH ST,BOSTON,2115,"2,350,300.00",1/1/2021,-71.08322439999999,42.3431688
181.0,ST BOTOLPH ST,BOSTON,2115,"521,300.00",1/1/2021,-71.08322439999999,42.34309469999999
181.0,ST BOTOLPH ST,BOSTON,2115,"473,300.00",1/1/2021,-71.08322439999999,42.34309469999999
181.0,ST BOTOLPH ST,BOSTON,2115,"577,700.00",1/1/2021,-71.08322439999999,42.34309469999999
181.0,ST BOTOLPH ST,BOSTON,2115,"478,100.00",1/1/2021,-71.08322439999999,42.34309469999999
181.0,ST BOTOLPH ST,BOSTON,2115,"592,900.00",1/1/2021,-71.08322439999999,42.34309469999999
181.0,ST BOTOLPH ST,BOSTON,2115,"804,900.00",1/1/2021,-71.08322439999999,42.34309469999999
183.0,ST BOTOLPH ST,BOSTON,2115,"2,130,700.00",1/1/2021,-71.0832326,42.34305459999999
185.0,ST BOTOLPH ST,BOSTON,2115,"2,936,300.00",1/1/2021,-71.0833966,42.3431416
187.0,ST BOTOLPH ST,BOSTON,2115,"2,600,800.00",1/1/2021,-71.08336369999999,42.3429698
189.0,ST BOTOLPH ST,BOSTON,2115,"2,878,300.00",1/1/2021,-71.0834565,42.3429486
191.0,ST BOTOLPH ST,BOSTON,2115,"880,000.00",1/1/2021,-71.0835029,42.3428822
191.0,ST BOTOLPH ST,BOSTON,2115,"915,300.00",1/1/2021,-71.0835029,42.3428822
191.0,ST BOTOLPH ST,BOSTON,2115,"1,056,000.00",1/1/2021,-71.0835029,42.3428822
191.0,ST BOTOLPH ST,BOSTON,2115,"872,700.00",1/1/2021,-71.0835029,42.3428822
193.0,ST BOTOLPH ST,BOSTON,2115,"859,300.00",1/1/2021,-71.0835732,42.3428601
193.0,ST BOTOLPH ST,BOSTON,2115,"863,800.00",1/1/2021,-71.0835732,42.3428601
193.0,ST BOTOLPH ST,BOSTON,2115,"971,100.00",1/1/2021,-71.0835732,42.3428601
193.0,ST BOTOLPH ST,BOSTON,2115,"1,011,800.00",1/1/2021,-71.0835732,42.3428601
193.0,ST BOTOLPH ST,BOSTON,2115,"1,317,900.00",1/1/2021,-71.0835732,42.3428601
195.0,ST BOTOLPH ST,BOSTON,2115,"612,100.00",1/1/2021,-71.0835474,42.3427803
195.0,ST BOTOLPH ST,BOSTON,2115,"828,500.00",1/1/2021,-71.0835474,42.3427803
195.0,ST BOTOLPH ST,BOSTON,2115,"837,800.00",1/1/2021,-71.0835474,42.3427803
195.0,ST BOTOLPH ST,BOSTON,2115,"778,900.00",1/1/2021,-71.0835474,42.3427803
195.0,ST BOTOLPH ST,BOSTON,2115,"1,008,000.00",1/1/2021,-71.0835474,42.3427803
197.0,ST BOTOLPH ST,BOSTON,2115,"675,500.00",1/1/2021,-71.083677,42.3427726
197.0,ST BOTOLPH ST,BOSTON,2115,"629,200.00",1/1/2021,-71.083677,42.3427726
197.0,ST BOTOLPH ST,BOSTON,2115,"593,500.00",1/1/2021,-71.083677,42.3427726
197.0,ST BOTOLPH ST,BOSTON,2115,"823,400.00",1/1/2021,-71.083677,42.3427726
197.0,ST BOTOLPH ST,BOSTON,2115,"868,000.00",1/1/2021,-71.083677,42.3427726
197.0,ST BOTOLPH ST,BOSTON,2115,"1,123,500.00",1/1/2021,-71.083677,42.3427726
199.0,ST BOTOLPH ST,BOSTON,2115,"4,275,900.00",1/1/2021,-71.083772,42.342762
15.0,ST GERMAIN ST,BOSTON,2115,"1,566,300.00",1/1/2021,-71.0863842,42.3457113
17.0,ST GERMAIN ST,BOSTON,2115,"1,253,846.00",1/1/2021,-71.0862913,42.34569550000001
19.0,ST GERMAIN ST,BOSTON,2115,"1,253,846.00",1/1/2021,-71.08601279999999,42.3456479
21.0,ST GERMAIN ST,BOSTON,2115,"1,253,846.00",1/1/2021,-71.0861408,42.3456682
23.0,ST GERMAIN ST,BOSTON,2115,"1,253,846.00",1/1/2021,-71.08606619999999,42.3456575
25.0,ST GERMAIN ST,BOSTON,2115,"1,253,846.00",1/1/2021,-71.0859931,42.3456474
27.0,ST GERMAIN ST,BOSTON,2115,"1,450,300.00",1/1/2021,-71.0859199,42.3456321
29.0,ST GERMAIN ST,BOSTON,2115,"1,410,007.00",1/1/2021,-71.0858271,42.3456534
31.0,ST GERMAIN ST,BOSTON,2115,"1,410,007.00",1/1/2021,-71.085769,42.3456156
33.0,ST GERMAIN ST,BOSTON,2115,"1,410,007.00",1/1/2021,-71.0856878,42.3455925
35.0,ST GERMAIN ST,BOSTON,2115,"1,410,007.00",1/1/2021,-71.0855949,42.3455767
37.0,ST GERMAIN ST,BOSTON,2115,"1,411,148.00",1/1/2021,-71.0855021,42.345598
39.0,ST GERMAIN ST,BOSTON,2115,"1,410,007.00",1/1/2021,-71.0854441,42.3455602
41.0,ST GERMAIN ST,BOSTON,2115,"1,410,007.00",1/1/2021,-71.0853628,42.3455371
43.0,ST GERMAIN ST,BOSTON,2115,"1,253,846.00",1/1/2021,-71.08527,42.3455584
45.0,ST GERMAIN ST,BOSTON,2115,"1,253,846.00",1/1/2021,-71.08521189999999,42.3455392
47.0,ST GERMAIN ST,BOSTON,2115,"1,253,846.00",1/1/2021,-71.08508429999999,42.3455267
49.0,ST GERMAIN ST,BOSTON,2115,"1,603,300.00",1/1/2021,-71.0850109,42.3455061
51.0,ST GERMAIN ST,BOSTON,2115,"1,253,846.00",1/1/2021,-71.08499139999999,42.3455108
53.0,ST GERMAIN ST,BOSTON,2115,"1,253,846.00",1/1/2021,-71.0849102,42.3454877
55.0,ST GERMAIN ST,BOSTON,2115,"1,253,846.00",1/1/2021,-71.0848405,42.3454758
57.0,ST GERMAIN ST,BOSTON,2115,"1,253,846.00",1/1/2021,-71.0847593,42.3454712
59.0,ST GERMAIN ST,BOSTON,2115,"1,253,846.00",1/1/2021,-71.0846262,42.3454683
61.0,ST GERMAIN ST,BOSTON,2115,"1,253,846.00",1/1/2021,-71.0845916,42.3455108
63.0,ST GERMAIN ST,BOSTON,2115,"1,253,846.00",1/1/2021,-71.08453879999999,42.34544289999999
65.0,ST GERMAIN ST,BOSTON,2115,"1,253,846.00",1/1/2021,-71.0844807,42.3454237
67.0,ST GERMAIN ST,BOSTON,2115,"4,071,582.00",1/1/2021,-71.0842718,42.3453695
,DALTON ST,BOSTON,2115,,1/1/2021,-71.0931667,42.3592647
60.0,ST GERMAIN ST,BOSTON,2115,"1,685,854.00",1/1/2021,-71.0847361,42.34574569999999
58.0,ST GERMAIN ST,BOSTON,2115,"1,681,294.00",1/1/2021,-71.0847379,42.3457395
56.0,ST GERMAIN ST,BOSTON,2115,"1,358,714.00",1/1/2021,-71.08485209999999,42.3457098
