,ST_NUM,ST_NAME,mapboxid,TOTAL_VALUE,yr,PercentChg
377,179,ST BOTOLPH ST,405404614,1611000,2015,0.5084269662921348
378,177,ST BOTOLPH ST,405404590,2010500,2015,0.5994431185361973
379,175,ST BOTOLPH ST,405404663,696500,2015,-0.025192442267319804
380,173,ST BOTOLPH ST,405404639,1516000,2015,0.5983131259884027
381,171,ST BOTOLPH ST,405404643,1260500,2015,0.5023837902264601
382,169,ST BOTOLPH ST,405404619,1871500,2015,0.4888623707239459
383,161,ST BOTOLPH ST,405404575,2324500,2015,0.5424684804246848
384,15,ST GERMAIN ST,9668799,995600,2015,0.2585008216407534
385,17,ST GERMAIN ST,9668798,935617,2015,0.35909060536247084
386,19,ST GERMAIN ST,9668797,935617,2015,0.35909060536247084
387,21,ST GERMAIN ST,9668796,935617,2015,0.35909060536247084
388,23,ST GERMAIN ST,9668795,935617,2015,0.35909060536247084
389,25,ST GERMAIN ST,9668794,935617,2015,0.35909060536247084
390,27,ST GERMAIN ST,9668793,1094500,2015,0.4168284789644013
391,29,ST GERMAIN ST,9668792,1051312,2015,0.35909196680197536
392,31,ST GERMAIN ST,9668791,1051312,2015,0.35909196680197536
393,33,ST GERMAIN ST,9668790,1051312,2015,0.35909196680197536
394,35,ST GERMAIN ST,9668789,1051312,2015,0.35909196680197536
395,37,ST GERMAIN ST,9668788,1051312,2015,0.35909196680197536
396,39,ST GERMAIN ST,9668787,1051312,2015,0.35909196680197536
397,41,ST GERMAIN ST,9668786,1051312,2015,0.35909196680197536
398,43,ST GERMAIN ST,9668785,935617,2015,0.35909060536247084
399,45,ST GERMAIN ST,9668784,935617,2015,0.35909060536247084
400,47,ST GERMAIN ST,9668783,935617,2015,0.35909060536247084
401,49,ST GERMAIN ST,9668782,796500,2015,0.25849265286775164
402,51,ST GERMAIN ST,9668781,935617,2015,0.35909060536247084
403,53,ST GERMAIN ST,9668780,935617,2015,0.35909060536247084
404,55,ST GERMAIN ST,9668779,935617,2015,0.35909060536247084
405,57,ST GERMAIN ST,9668778,935617,2015,0.35909060536247084
406,59,ST GERMAIN ST,9668777,935617,2015,0.35909060536247084
407,61,ST GERMAIN ST,9668776,935617,2015,0.35909060536247084
408,63,ST GERMAIN ST,9668775,935617,2015,0.35909060536247084
409,65,ST GERMAIN ST,9668774,935617,2015,0.35909060536247084
410,67,ST GERMAIN ST,9668773,3038239,2015,0.35909126085386983
411,8,ST GERMAIN ST,9668772,975859,2015,0.35909156113383556
412,10,ST GERMAIN ST,9668771,1021131,2015,0.35909243970383303
413,12,ST GERMAIN ST,9668770,1021131,2015,0.35909243970383303
414,14,ST GERMAIN ST,9668769,1021131,2015,0.35909243970383303
415,16,ST GERMAIN ST,9668768,1021131,2015,0.35909243970383303
416,18,ST GERMAIN ST,9668767,1021131,2015,0.35909243970383303
417,20,ST GERMAIN ST,9668766,1021131,2015,0.35909243970383303
418,22,ST GERMAIN ST,9668765,1021131,2015,0.35909243970383303
419,24,ST GERMAIN ST,9668764,1021131,2015,0.35909243970383303
420,26,ST GERMAIN ST,9668763,1021131,2015,0.35909243970383303
421,28,ST GERMAIN ST,9668762,1021131,2015,0.35909243970383303
422,30,ST GERMAIN ST,9668761,1021131,2015,0.35909243970383303
423,32,ST GERMAIN ST,9668760,1021131,2015,0.35909243970383303
424,34,ST GERMAIN ST,9668759,1021131,2015,0.35909243970383303
425,36,ST GERMAIN ST,9668758,1021131,2015,0.35909243970383303
426,38,ST GERMAIN ST,9668757,1021131,2015,0.35909243970383303
427,40,ST GERMAIN ST,9668756,1021131,2015,0.35909243970383303
428,42,ST GERMAIN ST,9668755,1021131,2015,0.35909243970383303
429,44,ST GERMAIN ST,9668754,1021131,2015,0.35909243970383303
430,46,ST GERMAIN ST,9668753,927200,2015,0.2861700651962824
431,48,ST GERMAIN ST,9668752,1021131,2015,0.35909243970383303
432,50,ST GERMAIN ST,9668751,799700,2015,0.22747505755947814
433,52,ST GERMAIN ST,9668750,1042000,2015,0.30006238303181537
434,54,ST GERMAIN ST,9668749,1021131,2015,0.35909243970383303
435,56,ST GERMAIN ST,9668748,1016100,2015,0.3590892857859404
436,58,ST GERMAIN ST,15666798,1252520,2015,0.3590903517519236
437,60,ST GERMAIN ST,15666797,1257550,2015,0.35909035889366336
438,203,ST BOTOLPH ST,405404594,909300,2016,0.3441241685144124
439,201,ST BOTOLPH ST,405404621,709200,2016,0.2348946543618318
440,199,ST BOTOLPH ST,405404698,3415900,2016,0.5182553774970721
441,197,ST BOTOLPH ST,405404570,901700,2016,0.3028464094783991
442,195,ST BOTOLPH ST,405404611,795000,2016,0.3504331578053338
443,193,ST BOTOLPH ST,405404635,999400,2016,0.43674525589419205
444,191,ST BOTOLPH ST,405404564,829700,2016,0.379614233455271
445,189,ST BOTOLPH ST,405404609,2321500,2016,0.3299914064737898
446,187,ST BOTOLPH ST,405404633,2087500,2016,0.6923388731252533
447,185,ST BOTOLPH ST,405404607,2363000,2016,0.7229310973386803
448,183,ST BOTOLPH ST,405404568,1726500,2016,0.5158033362598771
449,181,ST BOTOLPH ST,405404658,630000,2016,0.2810085400569337
450,179,ST BOTOLPH ST,405404614,1885000,2016,0.7649812734082397
451,177,ST BOTOLPH ST,405404590,2248000,2016,0.7883850437549722
452,175,ST BOTOLPH ST,405404663,785200,2016,0.09895031490552834
453,173,ST BOTOLPH ST,405404639,1725000,2016,0.8186610437532946
454,171,ST BOTOLPH ST,405404643,1412000,2016,0.6829558998808105
455,169,ST BOTOLPH ST,405404619,2172500,2016,0.728321400159109
456,161,ST BOTOLPH ST,405404575,2465600,2016,0.6360982083609821
457,15,ST GERMAIN ST,9668799,1170600,2016,0.47971179370496775
458,17,ST GERMAIN ST,9668798,1159813,2016,0.6847609142173169
459,19,ST GERMAIN ST,9668797,1159813,2016,0.6847609142173169
460,21,ST GERMAIN ST,9668796,1159813,2016,0.6847609142173169
461,23,ST GERMAIN ST,9668795,1159813,2016,0.6847609142173169
462,25,ST GERMAIN ST,9668794,1159813,2016,0.6847609142173169
463,27,ST GERMAIN ST,9668793,1190500,2016,0.5411003236245955
464,29,ST GERMAIN ST,9668792,1303230,2016,0.6847609690513742
465,31,ST GERMAIN ST,9668791,1303230,2016,0.6847609690513742
466,33,ST GERMAIN ST,9668790,1303230,2016,0.6847609690513742
467,35,ST GERMAIN ST,9668789,1303230,2016,0.6847609690513742
468,37,ST GERMAIN ST,9668788,1303230,2016,0.6847609690513742
469,39,ST GERMAIN ST,9668787,1303230,2016,0.6847609690513742
470,41,ST GERMAIN ST,9668786,1303230,2016,0.6847609690513742
471,43,ST GERMAIN ST,9668785,1159813,2016,0.6847609142173169
472,45,ST GERMAIN ST,9668784,1159813,2016,0.6847609142173169
473,47,ST GERMAIN ST,9668783,1159813,2016,0.6847609142173169
474,49,ST GERMAIN ST,9668782,1256300,2016,0.9849897298151367
475,51,ST GERMAIN ST,9668781,1159813,2016,0.6847609142173169
476,53,ST GERMAIN ST,9668780,1159813,2016,0.6847609142173169
477,55,ST GERMAIN ST,9668779,1159813,2016,0.6847609142173169
478,57,ST GERMAIN ST,9668778,1159813,2016,0.6847609142173169
479,59,ST GERMAIN ST,9668777,1159813,2016,0.6847609142173169
480,61,ST GERMAIN ST,9668776,1159813,2016,0.6847609142173169
481,63,ST GERMAIN ST,9668775,1159813,2016,0.6847609142173169
482,65,ST GERMAIN ST,9668774,1159813,2016,0.6847609142173169
483,67,ST GERMAIN ST,9668773,3766270,2016,0.6847603638213137
484,8,ST GERMAIN ST,9668772,1209697,2016,0.6847607945706474
485,10,ST GERMAIN ST,9668771,1265816,2016,0.684760286051591
486,12,ST GERMAIN ST,9668770,1265816,2016,0.684760286051591
487,14,ST GERMAIN ST,9668769,1265816,2016,0.684760286051591
488,16,ST GERMAIN ST,9668768,1265816,2016,0.684760286051591
489,18,ST GERMAIN ST,9668767,1265816,2016,0.684760286051591
490,20,ST GERMAIN ST,9668766,1265816,2016,0.684760286051591
491,22,ST GERMAIN ST,9668765,1265816,2016,0.684760286051591
492,24,ST GERMAIN ST,9668764,1265816,2016,0.684760286051591
493,26,ST GERMAIN ST,9668763,1265816,2016,0.684760286051591
494,28,ST GERMAIN ST,9668762,1265816,2016,0.684760286051591
495,30,ST GERMAIN ST,9668761,1265816,2016,0.684760286051591
496,32,ST GERMAIN ST,9668760,1265816,2016,0.684760286051591
497,34,ST GERMAIN ST,9668759,1265816,2016,0.684760286051591
498,36,ST GERMAIN ST,9668758,1265816,2016,0.684760286051591
499,38,ST GERMAIN ST,9668757,1265816,2016,0.684760286051591
500,40,ST GERMAIN ST,9668756,1265816,2016,0.684760286051591
501,42,ST GERMAIN ST,9668755,1265816,2016,0.684760286051591
502,44,ST GERMAIN ST,9668754,1265816,2016,0.684760286051591
503,46,ST GERMAIN ST,9668753,1153300,2016,0.599805798307671
504,48,ST GERMAIN ST,9668752,1265816,2016,0.684760286051591
505,50,ST GERMAIN ST,9668751,1040900,2016,0.5976976208749041
506,52,ST GERMAIN ST,9668750,1117500,2016,0.39426076107298813
507,54,ST GERMAIN ST,9668749,1265816,2016,0.684760286051591
508,56,ST GERMAIN ST,9668748,1259582,2016,0.6847597684960401
509,58,ST GERMAIN ST,15666798,1552652,2016,0.6847590081023278
510,60,ST GERMAIN ST,15666797,1558888,2016,0.6847597720925809
511,203,ST BOTOLPH ST,405404594,1101400,2017,0.6280857354028085
512,201,ST BOTOLPH ST,405404621,737600,2017,0.28434616054327005
513,199,ST BOTOLPH ST,405404698,3723300,2017,0.6548845829897972
514,197,ST BOTOLPH ST,405404570,937800,2017,0.3550065019505852
515,195,ST BOTOLPH ST,405404611,826800,2017,0.40445048411754714
516,193,ST BOTOLPH ST,405404635,1039400,2017,0.4942495687176538
517,191,ST BOTOLPH ST,405404564,862900,2017,0.43481875623545063
518,189,ST BOTOLPH ST,405404609,2518000,2017,0.44256659982812946
519,187,ST BOTOLPH ST,405404633,2272000,2017,0.8419132549655451
520,185,ST BOTOLPH ST,405404607,2572500,2017,0.8756835581480131
521,183,ST BOTOLPH ST,405404568,1861000,2017,0.6338893766461808
522,181,ST BOTOLPH ST,405404658,655200,2017,0.33224888165921107
523,179,ST BOTOLPH ST,405404614,2055500,2017,0.924625468164794
524,177,ST BOTOLPH ST,405404590,2447500,2017,0.947096260938743
525,175,ST BOTOLPH ST,405404663,816600,2017,0.14289713086074177
526,173,ST BOTOLPH ST,405404639,1878000,2017,0.9799683711122825
527,171,ST BOTOLPH ST,405404643,1624000,2017,0.9356376638855781
528,169,ST BOTOLPH ST,405404619,2365000,2017,0.8814638027048528
529,161,ST BOTOLPH ST,405404575,2687500,2017,0.7833443928334439
530,15,ST GERMAIN ST,9668799,1252400,2017,0.5831121223612691
531,17,ST GERMAIN ST,9668798,1284302,2017,0.86559541206309
532,19,ST GERMAIN ST,9668797,1284302,2017,0.86559541206309
533,21,ST GERMAIN ST,9668796,1284302,2017,0.86559541206309
534,23,ST GERMAIN ST,9668795,1284302,2017,0.86559541206309
535,25,ST GERMAIN ST,9668794,1284302,2017,0.86559541206309
536,27,ST GERMAIN ST,9668793,1306000,2017,0.6906148867313916
537,29,ST GERMAIN ST,9668792,1443114,2017,0.865597124906275
538,31,ST GERMAIN ST,9668791,1443114,2017,0.865597124906275
539,33,ST GERMAIN ST,9668790,1443114,2017,0.865597124906275
540,35,ST GERMAIN ST,9668789,1443114,2017,0.865597124906275
541,37,ST GERMAIN ST,9668788,1443114,2017,0.865597124906275
542,39,ST GERMAIN ST,9668787,1443114,2017,0.865597124906275
543,41,ST GERMAIN ST,9668786,1443114,2017,0.865597124906275
544,43,ST GERMAIN ST,9668785,1284302,2017,0.86559541206309
545,45,ST GERMAIN ST,9668784,1284302,2017,0.86559541206309
546,47,ST GERMAIN ST,9668783,1284302,2017,0.86559541206309
547,49,ST GERMAIN ST,9668782,1344100,2017,1.123716226892084
548,51,ST GERMAIN ST,9668781,1284302,2017,0.86559541206309
549,53,ST GERMAIN ST,9668780,1284302,2017,0.86559541206309
550,55,ST GERMAIN ST,9668779,1284302,2017,0.86559541206309
551,57,ST GERMAIN ST,9668778,1284302,2017,0.86559541206309
552,59,ST GERMAIN ST,9668777,1284302,2017,0.86559541206309
553,61,ST GERMAIN ST,9668776,1284302,2017,0.86559541206309
554,63,ST GERMAIN ST,9668775,1284302,2017,0.86559541206309
555,65,ST GERMAIN ST,9668774,1284302,2017,0.86559541206309
556,67,ST GERMAIN ST,9668773,4170528,2017,0.8655965373186139
557,8,ST GERMAIN ST,9668772,1339541,2017,0.8655962274188989
558,10,ST GERMAIN ST,9668771,1401685,2017,0.8655975446306764
559,12,ST GERMAIN ST,9668770,1401685,2017,0.8655975446306764
560,14,ST GERMAIN ST,9668769,1401685,2017,0.8655975446306764
561,16,ST GERMAIN ST,9668768,1401685,2017,0.8655975446306764
562,18,ST GERMAIN ST,9668767,1401685,2017,0.8655975446306764
563,20,ST GERMAIN ST,9668766,1401685,2017,0.8655975446306764
564,22,ST GERMAIN ST,9668765,1401685,2017,0.8655975446306764
565,24,ST GERMAIN ST,9668764,1401685,2017,0.8655975446306764
566,26,ST GERMAIN ST,9668763,1401685,2017,0.8655975446306764
567,28,ST GERMAIN ST,9668762,1401685,2017,0.8655975446306764
568,30,ST GERMAIN ST,9668761,1401685,2017,0.8655975446306764
569,32,ST GERMAIN ST,9668760,1401685,2017,0.8655975446306764
570,34,ST GERMAIN ST,9668759,1401685,2017,0.8655975446306764
571,36,ST GERMAIN ST,9668758,1401685,2017,0.8655975446306764
572,38,ST GERMAIN ST,9668757,1401685,2017,0.8655975446306764
573,40,ST GERMAIN ST,9668756,1401685,2017,0.8655975446306764
574,42,ST GERMAIN ST,9668755,1401685,2017,0.8655975446306764
575,44,ST GERMAIN ST,9668754,1401685,2017,0.8655975446306764
576,46,ST GERMAIN ST,9668753,1233900,2017,0.7116104868913857
577,48,ST GERMAIN ST,9668752,1401685,2017,0.8655975446306764
578,50,ST GERMAIN ST,9668751,1113600,2017,0.7092862624712203
579,52,ST GERMAIN ST,9668750,1209500,2017,0.5090455396132252
580,54,ST GERMAIN ST,9668749,1401685,2017,0.8655975446306764
581,56,ST GERMAIN ST,9668748,1394779,2017,0.8655931452998998
582,58,ST GERMAIN ST,15666798,1719307,2017,0.8655938072043117
583,60,ST GERMAIN ST,15666797,1726213,2017,0.8655953605796249
584,203,ST BOTOLPH ST,405404594,1183000,2018,0.7487065779748706
585,201,ST BOTOLPH ST,405404621,781600,2018,0.3609611701201463
586,199,ST BOTOLPH ST,405404698,3911200,2018,0.7383999626647584
587,197,ST BOTOLPH ST,405404570,993700,2018,0.4357751769975437
588,195,ST BOTOLPH ST,405404611,876100,2018,0.48819432648207917
589,193,ST BOTOLPH ST,405404635,1101300,2018,0.5832374928119609
590,191,ST BOTOLPH ST,405404564,914300,2018,0.5202859993348853
591,189,ST BOTOLPH ST,405404609,2621500,2018,0.5018619306788886
592,187,ST BOTOLPH ST,405404633,2363000,2018,0.9156870693149575
593,185,ST BOTOLPH ST,405404607,2677500,2018,0.9522420707254831
594,183,ST BOTOLPH ST,405404568,1935500,2018,0.699297629499561
595,181,ST BOTOLPH ST,405404658,694200,2018,0.4115494103294022
596,179,ST BOTOLPH ST,405404614,2149500,2018,1.0126404494382022
597,177,ST BOTOLPH ST,405404590,2549000,2018,1.0278440731901353
598,175,ST BOTOLPH ST,405404663,865300,2018,0.21105668299510147
599,173,ST BOTOLPH ST,405404639,1956000,2018,1.062203479177649
600,171,ST BOTOLPH ST,405404643,1717000,2018,1.0464839094159715
601,169,ST BOTOLPH ST,405404619,2461500,2018,0.9582338902147971
602,161,ST BOTOLPH ST,405404575,2823100,2018,0.8733244857332448
603,15,ST GERMAIN ST,9668799,1315600,2018,0.6630008848438883
604,17,ST GERMAIN ST,9668798,1260382,2018,0.830848878727045
605,19,ST GERMAIN ST,9668797,1260382,2018,0.830848878727045
606,21,ST GERMAIN ST,9668796,1260382,2018,0.830848878727045
607,23,ST GERMAIN ST,9668795,1260382,2018,0.830848878727045
608,25,ST GERMAIN ST,9668794,1260382,2018,0.830848878727045
609,27,ST GERMAIN ST,9668793,1303500,2018,0.6873786407766991
610,29,ST GERMAIN ST,9668792,1416237,2018,0.8308516689505391
611,31,ST GERMAIN ST,9668791,1416237,2018,0.8308516689505391
612,33,ST GERMAIN ST,9668790,1416237,2018,0.8308516689505391
613,35,ST GERMAIN ST,9668789,1416237,2018,0.8308516689505391
614,37,ST GERMAIN ST,9668788,1416237,2018,0.8308516689505391
615,39,ST GERMAIN ST,9668787,1416237,2018,0.8308516689505391
616,41,ST GERMAIN ST,9668786,1416237,2018,0.8308516689505391
617,43,ST GERMAIN ST,9668785,1260382,2018,0.830848878727045
618,45,ST GERMAIN ST,9668784,1260382,2018,0.830848878727045
619,47,ST GERMAIN ST,9668783,1260382,2018,0.830848878727045
620,49,ST GERMAIN ST,9668782,1411900,2018,1.230842155158793
621,51,ST GERMAIN ST,9668781,1260382,2018,0.830848878727045
622,53,ST GERMAIN ST,9668780,1260382,2018,0.830848878727045
623,55,ST GERMAIN ST,9668779,1260382,2018,0.830848878727045
624,57,ST GERMAIN ST,9668778,1260382,2018,0.830848878727045
625,59,ST GERMAIN ST,9668777,1260382,2018,0.830848878727045
626,61,ST GERMAIN ST,9668776,1260382,2018,0.830848878727045
627,63,ST GERMAIN ST,9668775,1260382,2018,0.830848878727045
628,65,ST GERMAIN ST,9668774,1260382,2018,0.830848878727045
629,67,ST GERMAIN ST,9668773,4092853,2018,0.8308502867152794
630,8,ST GERMAIN ST,9668772,1314593,2018,0.8308508223274185
631,10,ST GERMAIN ST,9668771,1375579,2018,0.8308513002889532
632,12,ST GERMAIN ST,9668770,1375579,2018,0.8308513002889532
633,14,ST GERMAIN ST,9668769,1375579,2018,0.8308513002889532
634,16,ST GERMAIN ST,9668768,1375579,2018,0.8308513002889532
635,18,ST GERMAIN ST,9668767,1375579,2018,0.8308513002889532
636,20,ST GERMAIN ST,9668766,1375579,2018,0.8308513002889532
637,22,ST GERMAIN ST,9668765,1375579,2018,0.8308513002889532
638,24,ST GERMAIN ST,9668764,1375579,2018,0.8308513002889532
639,26,ST GERMAIN ST,9668763,1375579,2018,0.8308513002889532
640,28,ST GERMAIN ST,9668762,1375579,2018,0.8308513002889532
641,30,ST GERMAIN ST,9668761,1375579,2018,0.8308513002889532
642,32,ST GERMAIN ST,9668760,1375579,2018,0.8308513002889532
643,34,ST GERMAIN ST,9668759,1375579,2018,0.8308513002889532
644,36,ST GERMAIN ST,9668758,1375579,2018,0.8308513002889532
645,38,ST GERMAIN ST,9668757,1375579,2018,0.8308513002889532
646,40,ST GERMAIN ST,9668756,1375579,2018,0.8308513002889532
647,42,ST GERMAIN ST,9668755,1375579,2018,0.8308513002889532
648,44,ST GERMAIN ST,9668754,1375579,2018,0.8308513002889532
649,46,ST GERMAIN ST,9668753,1296100,2018,0.7978915244832848
650,48,ST GERMAIN ST,9668752,1375579,2018,0.8308513002889532
651,50,ST GERMAIN ST,9668751,1169800,2018,0.7955487336914812
652,52,ST GERMAIN ST,9668750,1207500,2018,0.5065502183406113
653,54,ST GERMAIN ST,9668749,1375579,2018,0.8308513002889532
654,56,ST GERMAIN ST,9668748,1368803,2018,0.8308488255601344
655,58,ST GERMAIN ST,15666798,1687286,2018,0.8308483084071281
656,60,ST GERMAIN ST,15666797,1694063,2018,0.8308494220177933
657,203,ST BOTOLPH ST,405404594,1253900,2019,0.8535107169253511
658,201,ST BOTOLPH ST,405404621,997800,2019,0.7374194671774335
659,199,ST BOTOLPH ST,405404698,4027300,2019,0.7900026001328957
660,197,ST BOTOLPH ST,405404570,1053200,2019,0.5217454125126427
661,195,ST BOTOLPH ST,405404611,928600,2019,0.5773738746390351
662,193,ST BOTOLPH ST,405404635,1217500,2019,0.7502875215641173
663,191,ST BOTOLPH ST,405404564,969100,2019,0.6114067176587962
664,189,ST BOTOLPH ST,405404609,2752000,2019,0.5766256087081065
665,187,ST BOTOLPH ST,405404633,2475500,2019,1.006890960680989
666,185,ST BOTOLPH ST,405404607,2803500,2019,1.044112285818447
667,183,ST BOTOLPH ST,405404568,2025000,2019,0.7778753292361721
668,181,ST BOTOLPH ST,405404658,735800,2019,0.4961366409109394
669,179,ST BOTOLPH ST,405404614,2251000,2019,1.107677902621723
670,177,ST BOTOLPH ST,405404590,2664000,2019,1.1193317422434368
671,175,ST BOTOLPH ST,405404663,917100,2019,0.28355493351994404
672,173,ST BOTOLPH ST,405404639,2046000,2019,1.1570901423299946
673,171,ST BOTOLPH ST,405404643,1756500,2019,1.0935637663885578
674,169,ST BOTOLPH ST,405404619,2577000,2019,1.0501193317422435
675,161,ST BOTOLPH ST,405404575,2906900,2019,0.9289316522893165
676,15,ST GERMAIN ST,9668799,1405900,2019,0.7771457464290229
677,17,ST GERMAIN ST,9668798,1329386,2019,0.9310850738073311
678,19,ST GERMAIN ST,9668797,1329386,2019,0.9310850738073311
679,21,ST GERMAIN ST,9668796,1329386,2019,0.9310850738073311
680,23,ST GERMAIN ST,9668795,1329386,2019,0.9310850738073311
681,25,ST GERMAIN ST,9668794,1329386,2019,0.9310850738073311
682,27,ST GERMAIN ST,9668793,1342500,2019,0.7378640776699029
683,29,ST GERMAIN ST,9668792,1493773,2019,0.9310869509010523
684,31,ST GERMAIN ST,9668791,1493773,2019,0.9310869509010523
685,33,ST GERMAIN ST,9668790,1493773,2019,0.9310869509010523
686,35,ST GERMAIN ST,9668789,1493773,2019,0.9310869509010523
687,37,ST GERMAIN ST,9668788,1493773,2019,0.9310869509010523
688,39,ST GERMAIN ST,9668787,1493773,2019,0.9310869509010523
689,41,ST GERMAIN ST,9668786,1493773,2019,0.9310869509010523
690,43,ST GERMAIN ST,9668785,1329386,2019,0.9310850738073311
691,45,ST GERMAIN ST,9668784,1329386,2019,0.9310850738073311
692,47,ST GERMAIN ST,9668783,1329386,2019,0.9310850738073311
693,49,ST GERMAIN ST,9668782,1508900,2019,1.38410491388845
694,51,ST GERMAIN ST,9668781,1329386,2019,0.9310850738073311
695,53,ST GERMAIN ST,9668780,1329386,2019,0.9310850738073311
696,55,ST GERMAIN ST,9668779,1329386,2019,0.9310850738073311
697,57,ST GERMAIN ST,9668778,1329386,2019,0.9310850738073311
698,59,ST GERMAIN ST,9668777,1329386,2019,0.9310850738073311
699,61,ST GERMAIN ST,9668776,1329386,2019,0.9310850738073311
700,63,ST GERMAIN ST,9668775,1329386,2019,0.9310850738073311
701,65,ST GERMAIN ST,9668774,1329386,2019,0.9310850738073311
702,67,ST GERMAIN ST,9668773,4316937,2019,0.931089473328702
703,8,ST GERMAIN ST,9668772,1386564,2019,0.9310857730184131
704,10,ST GERMAIN ST,9668771,1450889,2019,0.9310864822921394
705,12,ST GERMAIN ST,9668770,1450889,2019,0.9310864822921394
706,14,ST GERMAIN ST,9668769,1450889,2019,0.9310864822921394
707,16,ST GERMAIN ST,9668768,1450889,2019,0.9310864822921394
708,18,ST GERMAIN ST,9668767,1450889,2019,0.9310864822921394
709,20,ST GERMAIN ST,9668766,1450889,2019,0.9310864822921394
710,22,ST GERMAIN ST,9668765,1450889,2019,0.9310864822921394
711,24,ST GERMAIN ST,9668764,1450889,2019,0.9310864822921394
712,26,ST GERMAIN ST,9668763,1450889,2019,0.9310864822921394
713,28,ST GERMAIN ST,9668762,1450889,2019,0.9310864822921394
714,30,ST GERMAIN ST,9668761,1450889,2019,0.9310864822921394
715,32,ST GERMAIN ST,9668760,1450889,2019,0.9310864822921394
716,34,ST GERMAIN ST,9668759,1450889,2019,0.9310864822921394
717,36,ST GERMAIN ST,9668758,1450889,2019,0.9310864822921394
718,38,ST GERMAIN ST,9668757,1450889,2019,0.9310864822921394
719,40,ST GERMAIN ST,9668756,1450889,2019,0.9310864822921394
720,42,ST GERMAIN ST,9668755,1450889,2019,0.9310864822921394
721,44,ST GERMAIN ST,9668754,1450889,2019,0.9310864822921394
722,46,ST GERMAIN ST,9668753,1352700,2019,0.8764044943820225
723,48,ST GERMAIN ST,9668752,1450889,2019,0.9310864822921394
724,50,ST GERMAIN ST,9668751,1226500,2019,0.8825786646201075
725,52,ST GERMAIN ST,9668750,1243500,2019,0.5514660012476607
726,54,ST GERMAIN ST,9668749,1450889,2019,0.9310864822921394
727,56,ST GERMAIN ST,9668748,1443743,2019,0.9310851714678191
728,58,ST GERMAIN ST,15666798,1779663,2019,0.931085182408172
729,60,ST GERMAIN ST,15666797,1786811,2019,0.931086321231876
730,203,ST BOTOLPH ST,405404594,1291400,2020,0.9089430894308943
731,201,ST BOTOLPH ST,405404621,1027600,2020,0.7893087236635905
732,199,ST BOTOLPH ST,405404698,4147000,2020,0.8432053193829907
733,197,ST BOTOLPH ST,405404570,1084800,2020,0.5674035543996532
734,195,ST BOTOLPH ST,405404611,956400,2020,0.6245965687107186
735,193,ST BOTOLPH ST,405404635,1254000,2020,0.8027602070155262
